Player_ID,AerWon,AerLost,AerWon%
1,0.34,1.19,22.2
2,2.18,1.23,64
3,0.93,1.05,47.1
4,0.5,0.5,50
5,0.31,0.39,44.4
6,0,10,0
7,1.43,1.43,50
8,0.83,3.33,20
9,1,2,33.3
10,0.42,1.32,24.1
11,2.56,2.39,51.7
12,2.76,1.63,63
13,0,0,0
14,1.19,0.92,56.5
15,2.97,5.03,37.1
16,0.89,0.63,58.6
17,1.54,3.85,28.6
18,2.13,0.41,83.9
19,5,4.17,54.5
20,0.82,0.24,77.8
21,1.53,2.22,40.7
22,0,2.31,0
23,0.58,1.05,35.7
24,2,4,33.3
25,1.85,1.35,57.9
26,3.13,0.63,83.3
27,2,2,50
28,0.95,1.03,48
29,0.56,1.25,31
30,1.75,1.05,62.5
31,0.74,1.32,35.7
32,0,0,0
33,0.45,1.03,30.4
34,0,15,0
35,1.51,1.4,51.9
36,1.75,1.85,48.6
37,1.2,0.8,60
38,1.29,1.39,48.1
39,1.67,0.61,73.1
40,1.76,1.29,57.7
41,5.81,3.84,60.2
42,10,7.69,56.5
43,0.84,1.4,37.5
44,1.72,1.33,56.4
45,0.52,0.62,45.8
46,0.71,1.07,40
47,0.38,2.31,14.3
48,0.9,0.6,60
49,2.46,1.93,56
50,0.33,0.39,45.5
51,1.2,0.4,75
52,3.93,5.71,40.7
53,0.58,0.97,37.5
54,0.26,0.6,30
55,1.72,0.95,64.4
56,0.38,0.38,50
57,1.09,1.88,36.8
58,0,1.33,0
59,1.52,1.34,53.1
60,3.14,1.71,64.7
61,1.73,1.23,58.3
62,0.8,0,100
63,0.56,1.3,30
64,0.69,0.44,61.1
65,0,0,0
66,0.72,1.69,30
67,0.29,2.29,11.1
68,0.71,5,12.5
69,0.2,0.05,80
70,0.29,0.66,30.8
71,2.5,5,33.3
72,0.65,1.15,36
73,0.2,0.45,30.8
74,1.59,1.16,57.9
75,2.42,1.79,57.5
76,0,0,0
77,0,0,0
78,2.22,2.22,50
79,0.78,1.72,31.3
80,2.42,2.73,47.1
81,2.01,1.49,57.4
82,1.33,1.11,54.5
83,1.91,1.51,55.8
84,0.36,0.91,28.6
85,3.81,1.43,72.7
86,1.62,1.62,50
87,1.67,0,100
88,3.3,1.82,64.4
89,0,0.99,0
90,2.32,1.32,63.6
91,0.54,0.54,50
92,2.44,1.1,69
93,3.85,1.54,71.4
94,0.43,0.8,34.8
95,3.33,2.05,61.9
96,2.95,3.38,46.6
97,1.4,1.27,52.4
98,0.4,0.85,31.8
99,2.46,1.23,66.7
100,0.92,1.03,47.1
101,3.33,1.67,66.7
102,1.86,1.66,52.9
103,0,0.29,0
104,2.05,3.93,34.3
105,0.3,0.79,27.3
106,1.58,3.68,30
107,0.91,2.27,28.6
108,0.87,2.17,28.6
109,1.11,0.44,71.4
110,0,1.11,0
111,1.82,1.82,50
112,0.92,0.77,54.5
113,0.36,1.27,22.2
114,2.11,1.26,62.5
115,0,0,0
116,0,2.5,0
117,0,0,0
118,2.21,2.95,42.9
119,0.26,1.23,17.6
120,0.59,0.59,50
121,0.53,0.76,41.2
122,0.99,1.04,48.7
123,0.37,0.07,83.3
124,0,0,0
125,0.55,0.22,71.4
126,2.97,3.24,47.8
127,1.52,1.82,45.5
128,1.13,2.25,33.3
129,1.23,2.47,33.3
130,0,0,0
131,0.36,0,100
132,2.58,2.27,53.1
133,0,0,0
134,0,0.61,0
135,0.97,1.41,40.9
136,0.91,1.82,33.3
137,0.85,0.99,46.2
138,0.21,1.88,10
139,0,0,0
140,0.19,0,100
141,0.94,0.83,53.1
142,4.44,1.11,80
143,2.5,0,100
144,2.5,1.33,65.2
145,0.38,0.98,27.8
146,2.02,2.71,42.6
147,1.48,0.9,62.1
148,0.86,3.7,18.9
149,2.12,2.12,50
150,3.33,6.67,33.3
151,1.69,3.55,32.2
152,0.33,1.15,22.2
153,3.08,2.95,51.1
154,0,0,0
155,3.43,3.43,50
156,1.93,1.32,59.5
157,0,0,0
158,1.44,0.81,64
159,1.71,1.14,60
160,1.6,2,44.4
161,2,2,50
162,0.15,0,100
163,4,1,80
164,2.26,0.75,75
165,0,0.87,0
166,0.91,0,100
167,1.1,2.47,30.8
168,2.56,2.31,52.6
169,2.14,0.71,75
170,0,1.67,0
171,1.82,1.36,57.1
172,0.19,0.67,22.2
173,0,0,0
174,5.71,4.29,57.1
175,0.83,0.74,52.9
176,0.68,1.15,37.1
177,0.24,0.35,40
178,0.37,0.75,33.3
179,0.14,0.48,22.2
180,0.33,1.67,16.7
181,0,0,0
182,1.79,1.73,50.7
183,0.9,0.8,52.9
184,1.36,0.45,75
185,0.51,2.03,20
186,0.97,0.81,54.5
187,0.8,1.23,39.4
188,1.36,2.73,33.3
189,0.43,1.37,23.8
190,0.36,0.84,30
191,1.33,2.29,36.8
192,0.63,1.25,33.3
193,0,0,0
194,0.81,1.62,33.3
195,0.57,0.29,66.7
196,1.35,3.24,29.4
197,1.14,0.84,57.6
198,1.08,2.16,33.3
199,0.78,0.39,66.7
200,0.7,0,100
201,0.29,1.47,16.7
202,3.24,2.06,61.1
203,1.01,1.91,34.5
204,1.67,1.58,51.3
205,1.9,4.29,30.8
206,0.53,1.05,33.3
207,0.67,0.67,50
208,0.24,1.53,13.3
209,2.36,2.05,53.6
210,1.95,1.46,57.1
211,0,0.77,0
212,1.99,0.78,71.8
213,1.05,0.76,57.9
214,1.37,1.1,55.6
215,3.71,2.33,61.4
216,0.45,0,100
217,3.43,0.86,80
218,1.61,2.26,41.7
219,1.85,2.3,44.6
220,1.99,2.41,45.2
221,0,1.67,0
222,0,10,0
223,0.45,0,100
224,0,1.43,0
225,2.06,3.24,38.9
226,2.18,1.16,65.3
227,5,0,100
228,0,10,0
229,0.8,1.85,30.2
230,2.89,1.58,64.7
231,0,0,0
232,1.58,1.58,50
233,1,0,100
234,0,0,0
235,10.7,9.4,53.3
236,0.32,0.97,25
237,0.28,0,100
238,0.57,0.8,41.7
239,0.5,0.25,66.7
240,0.78,0.96,44.8
241,3.86,2.76,58.3
242,2.11,1.23,63.2
243,1.11,0,100
244,0,0,0
245,0.79,1.24,38.9
246,1.88,0,100
247,1.38,1.06,56.5
248,0,0,0
249,1.56,4.67,25
250,0.61,1.45,29.7
251,0.58,0.96,37.5
252,0,0,0
253,0.63,1.19,34.8
254,3,2,60
255,0.48,0.48,50
256,1.08,1.02,51.5
257,0.23,0.45,33.3
258,2.51,1.34,65.2
259,1.12,0.65,63.3
260,0.9,0.96,48.4
261,0.43,0.43,50
262,0.49,1.08,31.3
263,1.71,0.95,64.3
264,1.51,1.51,50
265,1.35,0.83,62.1
266,0,0,0
267,0.29,0.86,25
268,2.44,3.7,39.7
269,0.43,1.14,27.3
270,0.36,0.07,83.3
271,0.36,0.36,50
272,0.53,2.11,20
273,0,3.33,0
274,3.36,2.91,53.6
275,0,0,0
276,2.25,1.59,58.5
277,0.83,0.83,50
278,10,0,100
279,2.86,1.43,66.7
280,1.13,0.49,69.6
281,2.92,1.88,60.8
282,3.27,3.17,50.7
283,3,6,33.3
284,1.85,1.16,61.5
285,6.67,6.67,50
286,0.61,0.89,40.7
287,0.2,0.51,28.6
288,0.33,2.33,12.5
289,0,1.15,0
290,0.67,0.67,50
291,0.39,0.98,28.6
292,0.21,1.04,16.7
293,0.19,0.05,80
294,1.67,0,100
295,0,0.77,0
296,0,0,0
297,0.49,0.97,33.3
298,0.54,0,100
299,1.94,0.85,69.6
300,0,0,0
301,1.8,2.88,38.5
302,5,2.5,66.7
303,5,6.67,42.9
304,2,0.29,87.5
305,2.67,2.67,50
306,0,5,0
307,0.48,1.69,22.2
308,0.68,0.68,50
309,0.26,0.79,25
310,1,0,100
311,2.12,1.06,66.7
312,0.61,0.81,42.9
313,0.4,1.1,26.7
314,1.43,0,100
315,0.56,1.11,33.3
316,0.22,2.17,9.1
317,1.64,1.94,45.8
318,1.05,0.63,62.5
319,0,0,0
320,2.38,1.67,58.8
321,1.45,3.27,30.8
322,2.97,3.51,45.8
323,1.98,1.02,66.1
324,1,0,100
325,4,6.8,37
326,0,1,0
327,0.7,0.81,46.2
328,1.25,1.25,50
329,0.11,0.97,10
330,0,2.5,0
331,0.16,0.05,75
332,1,2,33.3
333,0.59,0.76,44
334,0.21,1.06,16.7
335,0.5,1.5,25
336,0.78,1.92,28.8
337,1.19,2,37.2
338,0,2.5,0
339,0.36,0.81,30.8
340,0.2,0.4,33.3
341,1.67,2.35,41.5
342,0.63,0.38,62.5
343,0.42,1.02,29.2
344,1.33,1.33,50
345,1.09,0.82,57.1
346,0,0,0
347,0,0,0
348,3.68,2.11,63.6
349,0,5,0
350,0,0.67,0
351,2.29,1.66,58
352,2.73,6.36,30
353,1.8,1.29,58.1
354,4,1.33,75
355,0,5,0
356,0.14,0.56,20
357,1.46,2.03,41.8
358,0,0,0
359,0.61,1.21,33.3
360,0.09,0.97,8.3
361,0,1.25,0
362,1.33,0.67,66.7
363,0,2.78,0
364,1.67,1,62.5
365,5.52,5.63,49.5
366,1.03,1.91,35
367,0.42,1.04,28.6
368,2.31,1.36,63
369,1.43,2.86,33.3
370,1.69,2.29,42.4
371,0.52,2.07,20
372,0,0,0
373,3.38,1.27,72.6
374,0,4.78,0
375,1.36,2.54,34.8
376,2,3.67,35.3
377,2.57,1.21,67.9
378,1.03,1.32,43.8
379,2.55,2.21,53.6
380,0.8,2.4,25
381,0,0,0
382,0.94,1.56,37.5
383,0,6.67,0
384,0.15,0.83,15.4
385,0.53,0.53,50
386,2.51,1.53,62.2
387,0.67,4.33,13.3
388,0.93,1.95,32.4
389,0,0,0
390,1.2,0.68,63.9
391,0.77,0.77,50
392,0.84,1.16,42.1
393,2,2.67,42.9
394,0.45,0.63,41.7
395,2.31,1.76,56.8
396,1.78,1.16,60.5
397,1.83,1.22,60
398,1.25,1.38,47.6
399,10,0,100
400,0.65,0.71,47.8
401,1.43,2.86,33.3
402,0.69,1.72,28.6
403,0,0,0
404,4.32,5.06,46.1
405,0.55,0.7,43.8
406,0.48,0.95,33.3
407,0.71,0.19,78.6
408,0,10,0
409,2.27,0.45,83.3
410,0.88,0.69,56.3
411,0.34,1.38,20
412,0.23,0.86,21.4
413,8.75,3.75,70
414,1.13,1.7,40
415,2.5,1.25,66.7
416,1.23,0.74,62.5
417,0.56,0.68,45
418,1.74,0.43,80
419,1.9,0.77,71.1
420,3.33,0.67,83.3
421,0,0,0
422,0,6.67,0
423,0,1.11,0
424,0,0,0
425,0.99,1.43,40.9
426,1.31,1.08,54.8
427,0.27,0.75,26.7
428,0.49,1.72,22.2
429,1.08,1.23,46.7
430,0.55,0.8,40.9
431,0,1.58,0
432,0,0,0
433,0.51,1.28,28.6
434,1.15,1.92,37.5
435,0,0,0
436,0,0,0
437,1.69,0.97,63.5
438,1.5,1.5,50
439,0.1,0,100
440,0,0,0
441,0,1.43,0
442,0.34,1.72,16.7
443,0.51,1.36,27.3
444,0.08,0,100
445,0.37,0.28,57.1
446,0.33,0.67,33.3
447,1.08,2.43,30.8
448,0.67,0.67,50
449,1.13,0.87,56.7
450,1.78,1.3,57.8
451,2.34,1.09,68.1
452,0,0,0
453,0.76,0.53,58.8
454,1.44,1.78,44.6
455,0.79,0.92,46.2
456,0.05,0,100
457,1.49,2.26,39.7
458,2.94,1.35,68.6
459,0.56,1.31,30
460,1.06,1.15,48
461,1.67,3.33,33.3
462,0.06,0.26,20
463,2.37,0.89,72.6
464,0.33,0.82,28.6
465,0.91,0.52,63.6
466,0.86,1.43,37.5
467,0.16,0.32,33.3
468,1.83,1.04,63.6
469,3.4,2.91,53.8
470,0.29,0.86,25
471,0.73,0.64,53.3
472,2.68,1.46,64.7
473,0.48,1.3,26.9
474,0.67,0.67,50
475,0,0,0
476,4.07,1.67,71
477,0.28,0.83,25
478,0.83,0.42,66.7
479,1.38,2.17,38.9
480,10,20,33.3
481,1.76,1.39,55.9
482,1.67,1.67,50
483,1.11,0,100
484,1.07,2.5,30
485,2.91,1.37,68
486,0.6,0.4,60
487,2.73,2.73,50
488,0.13,0.26,33.3
489,0,0,0
490,0.06,0,100
491,1,0,100
492,0,0,0
493,3.2,1,76.2
494,1.52,2.58,37
495,0.34,0.34,50
496,0.42,0.77,35.3
497,2.38,1,70.4
498,0.21,0.11,66.7
499,0.52,1.22,30
500,0.45,1.36,25
501,0.63,0.27,70
502,0,3.33,0
503,1.68,1.58,51.6
504,2,2,50
505,0,3.87,0
506,4.04,5.58,42
507,0,1.67,0
508,1.67,1.57,51.5
509,2.5,0,100
510,0.36,0.43,45.5
511,0,0,0
512,2.86,0,100
513,0.6,0.4,60
514,0.25,0.75,25
515,0.46,0.54,46.2
516,0.45,0.75,37.5
517,1.11,1.11,50
518,2.81,3.13,47.4
519,0.92,1.08,46.2
520,0.65,1.29,33.3
521,0.74,0.63,53.8
522,1.43,0,100
523,0.67,1,40
524,0,0,0
525,1.75,1.95,47.4
526,1.52,1.4,52.1
527,2.09,7.09,22.8
528,0.19,1.7,10
529,2.94,0.98,75
530,0.6,0.6,50
531,2.75,1.88,59.4
532,1.05,1.85,36.1
533,0.32,0,100
534,1.09,0.43,71.4
535,0,0,0
536,0.42,0.48,46.7
537,2.55,0.94,73
538,3.74,2.2,63
539,1.19,0.56,68
540,2.17,2.61,45.5
541,0.76,0.51,60
542,1.21,0.86,58.3
543,2,3,40
544,0,1.43,0
545,0.22,1.1,16.7
546,0.83,1.88,30.8
547,1.1,0.97,53.1
548,0,30,0
549,1.18,0.74,61.5
550,0.22,0.66,25
551,2.22,3.33,40
552,0.98,0.73,57.1
553,0,0,0
554,2.11,2.34,47.4
555,1.89,0.71,72.7
556,0.11,0,100
557,1.4,1.05,57.1
558,0.63,0.97,39.3
559,0,0,0
560,0.2,0,100
561,0.55,0.83,40
562,0.38,1.52,20
563,0.13,0.53,20
564,0,0,0
565,1.48,1.62,47.7
566,1.41,1.18,54.5
567,1.81,1.18,60.7
568,0,0,0
569,0.5,0.79,38.9
570,0.53,1.05,33.3
571,0.51,0.34,60
572,0.81,0.74,52.2
573,2.25,1,69.2
574,0,0.42,0
575,0,2,0
576,0.71,5,12.5
577,0.71,3.33,17.6
578,0,4,0
579,0.63,0.63,50
580,0.83,0.83,50
581,0.57,0.86,40
582,3.16,1.84,63.2
583,0.33,2,14.3
584,0.32,0.65,33.3
585,0.2,0,100
586,0,0.91,0
587,1.41,2.31,37.9
588,2.16,1.72,55.8
589,1.7,0.78,68.6
590,1.25,1.25,50
591,0.31,2.19,12.5
592,2,1.13,63.9
593,1,0,100
594,2,2,50
595,1.44,1,59.2
596,0,0,0
597,0,0.57,0
598,2.55,1,71.8
599,1.68,0.82,67.3
600,2,2,50
601,0.15,0.25,37.5
602,1.9,1.6,54.3
603,0,3.33,0
604,0.45,0.82,35.7
605,0.54,0.45,54.5
606,0.31,1.74,15
607,0.19,0.26,42.9
608,2.25,2,52.9
609,1.52,2.61,36.8
610,2.05,1.2,63
611,1.75,0.88,66.7
612,3,3.5,46.2
613,0.45,0.56,44.4
614,1.67,2.31,41.9
615,0,2.5,0
616,0.31,0.72,30
617,1.19,1.19,50
618,1.55,1.38,52.9
619,1.79,0.38,82.4
620,1.57,0.79,66.7
621,0.22,1.56,12.5
622,0,0,0
623,0.53,1.05,33.3
624,0.59,1.32,30.8
625,0,0,0
626,0.89,0.89,50
627,2.65,0.59,81.8
628,3.13,1.88,62.5
629,5,5,50
630,0,0,0
631,3.22,2.87,52.8
632,3.33,3.33,50
633,0,2.14,0
634,2.5,2.21,53.1
635,0.16,0.9,15.4
636,0,3.33,0
637,0,0,0
638,2.87,1.76,61.9
639,0.4,0.6,40
640,2.51,4.19,37.5
641,0,5,0
642,1.94,2.78,41.2
643,0.28,0.51,35.3
644,1.32,1.58,45.5
645,0.83,2.08,28.6
646,1.33,2,40
647,1,2,33.3
648,0,1.33,0
649,0,0,0
650,0,0,0
651,0,0,0
652,0.75,0.22,76.9
653,0.6,2.61,18.6
654,0.81,0.27,75
655,1.18,3.14,27.3
656,0.07,0.3,20
657,0.58,0.47,55.6
658,0,6.67,0
659,0.4,0.72,35.7
660,0.1,0.05,66.7
661,1.15,1,53.3
662,0.15,0,100
663,0.67,1.6,29.7
664,0.11,0.71,13.3
665,1.17,2.03,36.6
666,1.24,1.6,43.6
667,0.67,1.33,33.3
668,2.5,1.88,57.1
669,5,0,100
670,3.51,4.33,44.8
671,1.9,0.89,68.2
672,0.94,0.82,53.3
673,0,0,0
674,0.55,1.21,31.3
675,1.27,0.91,58.3
676,0.55,0.55,50
677,0,4,0
678,2.68,1.34,66.7
679,1.88,1.54,54.9
680,0.17,0,100
681,0.17,0.96,15.4
682,0.88,2.06,30
683,0,0,0
684,4.09,4.55,47.4
685,0,4,0
686,2.54,1.46,63.5
687,5.45,2.73,66.7
688,1.46,1.06,58.1
689,0.18,0.55,25
690,0.26,0,100
691,1.38,1.15,54.5
692,0.91,2.73,25
693,1.33,3.33,28.6
694,3.43,1.72,66.7
695,3.67,3.88,48.6
696,1.81,1.26,59
697,0.61,0.51,54.5
698,2.86,0,100
699,0.33,0.07,83.3
700,2.27,1,69.4
701,0,0,0
702,1.3,1.5,46.3
703,1.52,0.94,61.9
704,0.47,1.25,27.3
705,1.72,1.83,48.3
706,2.9,1.35,68.2
707,2.03,1.3,60.9
708,0,5,0
709,0.4,0,100
710,0,0,0
711,0,0,0
712,0.06,0.91,6.3
713,0.76,0.38,66.7
714,2.48,1.93,56.3
715,2.7,1.76,60.6
716,1.06,1.06,50
717,0.43,1.06,28.6
718,1.36,1.82,42.9
719,1.25,2.5,33.3
720,0,0,0
721,1.22,1.22,50
722,1.18,1.18,50
723,0.83,0.42,66.7
724,0,1.67,0
725,0.22,0.04,83.3
726,0,3.33,0
727,2.19,2.29,48.9
728,0.34,1.38,20
729,0,2.22,0
730,1.14,1.71,40
731,0.71,0.82,46.4
732,5,3.33,60
733,1.03,1.41,42.1
734,0,0,0
735,0.88,1.06,45.5
736,0.71,1.62,30.4
737,0.85,0.73,53.8
738,1.18,1.76,40
739,0.31,0.05,85.7
740,1.25,0,100
741,4.17,4.72,46.9
742,1.29,1.94,40
743,1.57,0.86,64.4
744,1.03,1.08,48.7
745,1.43,0.71,66.7
746,0.65,1.43,31.3
747,20,10,66.7
748,5.83,5.83,50
749,1.73,1.2,59
750,1.33,0.5,72.7
751,1.62,1.48,52.3
752,0.09,0,100
753,0,0,0
754,2.5,2.5,50
755,1.67,3,35.7
756,1.3,0.91,58.8
757,0.15,0.69,18.2
758,2.08,1.74,54.5
759,0,0,0
760,4,0,100
761,1.49,1.39,51.7
762,0.44,1.43,23.5
763,0.24,0,100
764,0.5,1.17,30
765,1.98,2.07,49
766,1,1.83,35.3
767,1.68,1.35,55.3
768,1.11,1.48,42.9
769,0.43,0.29,60
770,1.3,0.87,60
771,1.43,0,100
772,0.45,0.23,66.7
773,1.23,1.08,53.3
774,0.61,0.85,41.7
775,0,5,0
776,1.59,2.5,38.9
777,1.25,5,20
778,1.05,1.05,50
779,0.08,0.71,10
780,0.11,0.87,11.1
781,0,1.54,0
782,1.14,1.67,40.6
783,1.76,1.21,59.2
784,2.36,0.52,81.8
785,0.82,2.98,21.5
786,1.41,1.86,43.1
787,0.57,2.18,20.8
788,0,2.5,0
789,1.58,2.05,43.5
790,1.13,1.5,42.9
791,2.8,4.63,37.7
792,2.27,1.51,60
793,0.64,0.85,42.9
794,0.42,0.55,43.8
795,1.4,1.32,51.4
796,1.45,1.45,50
797,3.04,2.17,58.3
798,1.53,1.29,54.2
799,0.76,0.96,44.1
800,3.83,1.28,75
801,1.43,0,100
802,1.69,1.42,54.3
803,1.57,1.29,55
804,2.22,1.22,64.5
805,1.07,1.07,50
806,0.47,1.22,27.6
807,0,0.86,0
808,0.15,0.31,33.3
809,0.48,0.05,90.9
810,1.08,0.86,55.6
811,1.6,1.2,57.1
812,0.2,0.41,33.3
813,1.81,1.38,56.9
814,1.33,2,40
815,0,0.32,0
816,0.33,0,100
817,0,0.77,0
818,0.61,0.3,66.7
819,2.88,3.27,46.9
820,0.45,0,100
821,1.76,1.18,60
822,0,0,0
823,0.57,0.57,50
824,0.47,0.93,33.3
825,0.43,2.39,15.4
826,7.5,0,100
827,3.05,1.1,73.5
828,1.85,4.07,31.3
829,1.43,1.67,46.2
830,0.8,1.03,43.8
831,6.67,1.11,85.7
832,2.73,2.73,50
833,1.28,1.05,55
834,0,1.88,0
835,0.97,1.11,46.7
836,2.96,3.78,43.9
837,0.81,0.3,72.7
838,1.54,1.92,44.4
839,0.63,1.43,30.4
840,0.48,1.52,23.8
841,1.06,1.56,40.5
842,0.2,0,100
843,0.66,1.32,33.3
844,0.2,0.1,66.7
845,3.57,2.5,58.8
846,0.5,0.5,50
847,1,2,33.3
848,2.33,1.3,64.2
849,0,0,0
850,0,0,0
851,0.56,0.83,40
852,2.19,1.56,58.3
853,0.98,0.49,66.7
854,2,3,40
855,0.6,0.65,47.6
856,0.22,0.22,50
857,0,0,0
858,1.26,2.43,34.2
859,1.3,2.17,37.5
860,0.77,1.54,33.3
861,0.2,0,100
862,2.46,1.23,66.7
863,0.54,1.34,28.6
864,0,0,0
865,1.21,1.47,45.2
866,0,0,0
867,0.62,0.52,54.5
868,2.5,3,45.5
869,2,1.5,57.1
870,0.38,0,100
871,0.74,0.64,53.6
872,0.43,0.72,37.5
873,2.32,1.24,65.1
874,0.47,1.21,27.8
875,0.95,0.95,50
876,0,0.56,0
877,0,0,0
878,0.63,0.73,46.2
879,10,10,50
880,1.54,1.54,50
881,1.35,1.35,50
882,0.86,0.43,66.7
883,2.5,1,71.4
884,0,0,0
885,2,1.2,62.5
886,0.4,0.63,38.9
887,0,0.57,0
888,0.83,0.63,57.1
889,0.71,0.94,42.9
890,0.78,1.76,30.8
891,0.47,0.82,36.4
892,1.05,0.74,58.6
893,6.15,5.77,51.6
894,1.25,1.37,47.7
895,2.9,1.21,70.5
896,0.5,0.95,34.6
897,0.08,0.31,20
898,0,5,0
899,0.69,2.07,25
900,5.14,3.68,58.3
901,2.24,0.6,78.9
902,1.86,3.05,37.9
903,0,0,0
904,2.5,1.36,64.7
905,0,10,0
906,1.43,1.43,50
907,0.89,0.68,56.7
908,0.34,0.76,31.3
909,2.5,2.5,50
910,1.4,1.94,41.9
911,1.15,1.01,53.1
912,0.27,0,100
913,0.78,0.64,55
914,0.58,1.03,36
915,1.03,0.96,51.9
916,3.26,3.59,47.6
917,2.86,5.71,33.3
918,9.57,6.52,59.5
919,0.44,0.25,64.3
920,0.3,0.24,55.6
921,0.67,0,100
922,3.33,0,100
923,0.76,1.21,38.5
924,2.57,1.26,67.2
925,0.96,0.96,50
926,0.2,0.55,26.7
927,1.75,3.02,36.7
928,1.01,2.9,25.9
929,1.84,1.49,55.3
930,0.56,1.67,25
931,1.25,0.63,66.7
