Player_ID,AerWon,AerLost,AerWon%
932,1,1,50
933,5,5,50
934,0.4,0.34,53.8
935,2.33,2,53.8
936,1.7,0.99,63.2
937,0.09,0,100
938,0.14,0,100
939,0.46,1.07,30
940,2.08,4.58,31.3
941,1.58,1.53,50.8
942,1.82,2.73,40
943,0.93,2.31,28.6
944,4.62,5.38,46.2
945,1.74,1.3,57.1
946,0,0,0
947,0.38,0.96,28.6
948,2,3,40
949,3.33,0,100
950,1,2.5,28.6
951,1.56,2.83,35.5
952,1.52,1.52,50
953,2.13,0.85,71.4
954,0.19,0.06,75
955,0.5,1.49,25
956,0,3,0
957,0.56,1.67,25
958,0,0,0
959,0,0,0
960,3.4,1.6,68
961,2.55,1.3,66.3
962,4.6,2.73,62.7
963,0.24,0.41,37.5
964,0.5,1.38,26.7
965,1.3,0.87,60
966,0,0,0
967,0.69,1.03,40
968,1.18,0.71,62.5
969,0.16,1.08,13
970,0,10,0
971,2.35,0.88,72.7
972,1.25,0,100
973,3.01,2.2,57.8
974,1.67,5,25
975,0.27,0.99,21.7
976,0.27,0.41,40
977,1.2,1.52,44.1
978,0.83,1.67,33.3
979,0.98,0.33,75
980,1.85,0.62,75
981,2.76,1.34,67.3
982,1.38,1.21,53.3
983,1.29,2.3,35.9
984,2.8,1.8,60.9
985,1.52,1.36,52.6
986,1.89,1.94,49.3
987,0,0,0
988,0,1.25,0
989,0,2.22,0
990,0.74,2.38,23.7
991,2.74,1.42,66
992,0.61,1.71,26.3
993,1.5,1.25,54.5
994,0,0.34,0
995,1.2,0.8,60
996,0.93,2.05,31.1
997,2.46,2.13,53.6
998,1.15,1.78,39.1
999,3.33,6.67,33.3
1000,2.12,0.96,68.8
1001,0,0,0
1002,0,0,0
1003,1.13,1.04,52
1004,0.37,0.96,28
1005,0,6.67,0
1006,0.43,0,100
1007,0.69,0.43,61.5
1008,0.29,0.86,25
1009,5.9,5.34,52.5
1010,2,0.4,83.3
1011,0.45,1.06,30
1012,0.92,1.13,44.8
1013,0.42,0.56,42.9
1014,0.5,0,100
1015,1.13,1.13,50
1016,0.15,1.14,11.5
1017,0,0,0
1018,1.03,0.93,52.4
1019,0.84,1.21,40.9
1020,0.41,0.05,90
1021,0.91,2.08,30.4
1022,1.61,2.5,39.1
1023,0.91,0.91,50
1024,1.46,0.62,70.3
1025,0.83,0,100
1026,0.89,1.39,38.9
1027,0,5,0
1028,1.24,1.1,53.1
1029,1.17,1.17,50
1030,0.19,0.32,37.5
1031,2.1,2.1,50
1032,1.33,1.33,50
1033,1.05,1.05,50
1034,2,0.91,68.8
1035,3.28,3.45,48.7
1036,1.58,1.58,50
1037,1.02,0.94,52
1038,0.58,0.39,60
1039,0,0,0
1040,2.5,2.31,51.9
1041,0,0,0
1042,0,0,0
1043,1.88,3.75,33.3
1044,0.71,0.86,45.5
1045,2.45,2.45,50
1046,1.01,0.43,70
1047,0.31,1.02,23.1
1048,1.98,1.89,51.2
1049,1.72,2.76,38.5
1050,0.5,0.94,34.8
1051,0.35,0.35,50
1052,0.29,0.47,38.5
1053,1.56,1.19,56.8
1054,0,0,0
1055,0.53,1.87,22
1056,1.35,0.9,60
1057,1.3,3.04,30
1058,1.37,1.26,52.1
1059,0.32,1.29,20
1060,1.44,2.23,39.2
1061,2.73,2.56,51.6
1062,2,1.14,63.6
1063,0.95,3.33,22.2
1064,3.02,3.49,46.4
1065,1.45,2.32,38.5
1066,2.54,0.93,73.2
1067,0.3,0.36,45.5
1068,1.76,0.88,66.7
1069,4.07,2.59,61.1
1070,1.56,1.1,58.6
1071,0,0,0
1072,1.01,1.3,43.8
1073,3.5,3,53.8
1074,0,0,0
1075,1,0,100
1076,1.45,1.27,53.3
1077,0.18,2.11,7.7
1078,0,0,0
1079,0.27,1.55,14.8
1080,1.21,0.91,57.1
1081,1.86,1.16,61.5
1082,1.55,0.9,63.2
1083,2.88,2.15,57.3
1084,0,0,0
1085,0.77,1.54,33.3
1086,2.86,0,100
1087,1.11,2.22,33.3
1088,1.65,0.91,64.3
1089,0.26,2.86,8.3
1090,0.21,1.75,10.5
1091,0.79,0.53,60
1092,0.06,0,100
1093,0.49,0.59,45.5
1094,0.53,0.79,40
1095,3.33,1.25,72.7
1096,0,0,0
1097,0.88,0.54,61.9
1098,2.86,0.71,80
1099,1.24,2.25,35.6
1100,0.53,0.66,44.4
1101,0.96,1.63,37
1102,4.04,3.42,54.1
1103,0.91,0.81,52.9
1104,2.37,1.36,63.6
1105,1.25,0.89,58.3
1106,0.75,0.38,66.7
1107,1.05,0.63,62.5
1108,0,0,0
1109,1.15,0.55,67.7
1110,0.59,0.29,66.7
1111,0.2,0.1,66.7
1112,1.98,2.91,40.5
1113,1.25,2.5,33.3
1114,0.31,0.63,33.3
1115,0.49,0.73,40
1116,3.04,1.58,65.8
1117,2,1,66.7
1118,1.85,1.67,52.6
1119,1.32,0.89,59.5
1120,1.53,2.76,35.7
1121,0.53,1.05,33.3
1122,1.85,1.36,57.6
1123,0.38,0.77,33.3
1124,6.79,5.25,56.4
1125,5,0,100
1126,3.33,2.62,56
1127,1.67,1.67,50
1128,4.26,4,51.6
1129,1.82,5.45,25
1130,1.41,1.85,43.3
1131,0.86,1.38,38.5
1132,1.11,1.11,50
1133,0.57,0.99,36.7
1134,0,0,0
1135,1.42,1,58.5
1136,0,0,0
1137,0.21,0,100
1138,2.44,1.22,66.7
1139,0.4,1.2,25
1140,2.92,2.01,59.2
1141,0,0.66,0
1142,0.71,1.19,37.5
1143,2.89,1.8,61.7
1144,0.73,1.24,37.1
1145,1.05,1.4,42.9
1146,0,0,0
1147,1.35,1.35,50
1148,0.69,0.18,78.9
1149,1.7,3.21,34.6
1150,0.5,1.82,21.4
1151,2.38,1.43,62.5
1152,1.81,0.57,76
1153,10,0,100
1154,3.45,7.01,33
1155,0.53,0.47,53.3
1156,0.85,1.34,38.9
1157,1.9,0.71,72.7
1158,0.41,2.04,16.7
1159,0.54,1.15,31.8
1160,1.05,1.37,43.5
1161,1.25,0.63,66.7
1162,0.83,0.83,50
1163,1,2,33.3
1164,0.71,0.89,44.4
1165,0.68,1.52,31
1166,1.67,6.67,20
1167,1.74,1.3,57.1
1168,2.43,4.14,37
1169,0.69,1.27,35
1170,1.67,2.86,36.8
1171,0,0,0
1172,0.56,1.57,26.3
1173,1.8,0.99,64.4
1174,2.15,1.25,63.3
1175,2.33,1.51,60.6
1176,1.18,1.35,46.5
1177,0.42,0.65,38.9
1178,0,0,0
1179,0.19,0.63,23.5
1180,1.79,1.38,56.4
1181,0.57,1.82,23.8
1182,2.02,2.02,50
1183,1.31,1.62,44.8
1184,1.43,0,100
1185,1.38,1.79,43.6
1186,0,0,0
1187,2.67,3.33,44.4
1188,0,3.33,0
1189,0,1.82,0
1190,0.25,1.25,16.7
1191,1.55,1.07,59.1
1192,1.33,1.01,56.8
1193,0.69,0.42,62.5
1194,2.98,1.58,65.4
1195,4,1,80
1196,0,0,0
1197,0.98,0.24,80
1198,2.78,3.89,41.7
1199,1.82,5.15,26.1
1200,0,10,0
1201,1.16,1.3,47.1
1202,2.24,2.71,45.2
1203,0.38,0.7,35
1204,3.67,2.33,61.1
1205,1.78,3.41,34.3
1206,2.84,0.6,82.6
1207,3.33,2.5,57.1
1208,0,0.83,0
1209,2.02,2.23,47.5
1210,0,1.76,0
1211,1.61,0.97,62.5
1212,0.65,1.75,27.1
1213,0.63,1.15,35.3
1214,0,0,0
1215,0.62,0.55,52.9
1216,0.54,0.54,50
1217,0,0,0
1218,2.5,2.5,50
1219,0.56,0.77,42.1
1220,0.64,0.64,50
1221,1.79,1.79,50
1222,5.84,3.47,62.7
1223,1.36,2.27,37.5
1224,2.27,2.05,52.6
1225,1.61,3.13,34
1226,0.82,1.8,31.3
1227,1.41,0.64,68.8
1228,1.93,1.37,58.5
1229,2.77,1.32,67.7
1230,0.99,1.16,45.9
1231,6.67,1.67,80
1232,0,0.59,0
1233,0.45,0.76,37.5
1234,0,0.26,0
1235,0,0.5,0
1236,1.65,2.3,41.8
1237,1.2,1.2,50
1238,3.53,2.14,62.2
1239,0.16,0.32,33.3
1240,2.22,0,100
1241,1.12,1.24,47.6
1242,6,2,75
1243,0.93,1.3,41.7
1244,0.48,1.03,31.8
1245,5,0,100
1246,0,0,0
1247,3.46,3.46,50
1248,0.83,3.52,19.1
1249,1.01,2.32,30.4
1250,2.4,1.88,56.1
1251,1,0.68,59.4
1252,1.02,0.91,52.8
1253,0.6,1.35,30.8
1254,0,0,0
1255,0.22,0,100
1256,1.43,1.05,57.6
1257,0.56,0.87,38.9
1258,0,3,0
1259,0.37,1.36,21.4
1260,6,0,100
1261,1.75,2.02,46.5
1262,3.23,3.54,47.7
1263,0.24,1.83,11.4
1264,0,1.05,0
1265,3.1,1.19,72.2
1266,0.8,3.6,18.2
1267,2.04,2.14,48.8
1268,4,4,50
1269,0.66,0.16,80
1270,0.26,1.05,20
1271,0,2.5,0
1272,1.76,0.59,75
1273,0.98,0.9,52
1274,0.49,1.11,30.8
1275,0,3.33,0
1276,0.13,1.52,7.7
1277,0.59,1.76,25
1278,1.15,1.45,44.2
1279,1.54,3.85,28.6
1280,0.74,1.85,28.6
1281,1.25,1.88,40
1282,1.9,0.8,70.4
1283,4.18,3.21,56.6
1284,1.11,0,100
1285,1.09,0.8,57.6
1286,0.24,0.49,33.3
1287,0.38,0.38,50
1288,0.83,1.56,34.8
1289,1.46,0.54,73
1290,0,0,0
1291,4.43,5.57,44.3
1292,1.8,1.56,53.7
1293,2.14,1.27,62.7
1294,0.62,1.07,36.7
1295,1.59,1.16,57.9
1296,1.38,0.75,64.7
1297,1.76,0.68,72.2
1298,0.32,0.65,33.3
1299,1.56,2.81,35.7
1300,0.64,1.28,33.3
1301,0.42,1.26,25
1302,1.79,1.58,53.1
1303,0.19,0,100
1304,2.56,1.49,63.3
1305,1.46,1.66,46.9
1306,0.64,0.64,50
1307,0.76,1.6,32.1
1308,0,0,0
1309,2,2.94,40.5
1310,0,6.67,0
1311,2.86,1.67,63.2
1312,1.12,0.84,57.1
1313,4.72,4.58,50.7
1314,0.64,0.58,52.4
1315,0,1.03,0
1316,1.66,1.21,57.9
1317,1.03,0.59,63.6
1318,1.76,1.22,59.1
1319,0.36,0.42,46.2
1320,0,0,0
1321,2.93,2.6,53
1322,0.37,0.69,35
1323,0.75,0,100
1324,1.77,1.45,55
1325,1.3,0.78,62.5
1326,3,2.5,54.5
1327,1.79,0.64,73.7
1328,0.43,0.75,36.4
1329,0.47,2.09,18.2
1330,0.71,1.9,27.3
1331,0,0,0
1332,1.48,2.21,40
1333,0.39,0.2,66.7
1334,0.86,1.05,45.2
1335,0.88,1.04,45.7
1336,5,15,25
1337,0,5,0
1338,0.37,0.3,55.6
1339,1.13,1.25,47.4
1340,2,0.33,85.7
1341,1.28,0.81,61.1
1342,0.79,1.01,44
1343,0.24,0.24,50
1344,0.64,2.77,18.8
1345,2,1.33,60
1346,1.36,0.91,60
1347,0,30,0
1348,0,1.33,0
1349,0.15,0.36,28.6
1350,2.08,2.92,41.7
1351,1.13,1.13,50
1352,0,0,0
1353,0.82,1.53,35
1354,1.05,1.37,43.5
1355,0,2.56,0
1356,1.11,1.11,50
1357,2.32,2.45,48.6
1358,2.14,3.21,40
1359,0.93,1.12,45.5
1360,1.67,2.08,44.4
1361,3.06,1.62,65.4
1362,0.33,0,100
1363,0.83,1.67,33.3
1364,0.13,0.93,12.5
1365,1.58,0.53,75
1366,1.22,0.98,55.6
1367,1,1.13,47.1
1368,2.06,1.9,52
1369,0.59,1.56,27.6
1370,1.73,1.92,47.4
1371,2.45,4.91,33.3
1372,1.84,1.63,52.9
1373,0.44,1.33,25
1374,0,0.71,0
1375,3.33,1.67,66.7
1376,1.7,1.11,60.4
1377,4,4,50
1378,1.18,2.94,28.6
1379,1.09,0.39,73.7
1380,1.18,2.16,35.3
1381,0.81,2.9,21.7
1382,3.33,0.83,80
1383,12.5,10.8,53.6
1384,0.33,1.64,16.7
1385,1.22,2.04,37.5
1386,0.07,0.29,20
1387,0.33,0.33,50
1388,0.4,0.3,57.1
1389,0,1.07,0
1390,0.85,0.85,50
1391,0,10,0
1392,0.34,0.88,27.8
1393,0.37,0.74,33.3
1394,0.85,0.85,50
1395,8.89,6.67,57.1
1396,3.21,3.58,47.2
1397,0.42,0.89,32.1
1398,0.77,0.86,47.2
1399,2.64,1.18,69.1
1400,2.78,1.06,72.4
1401,1.18,1.07,52.6
1402,0,0,0
1403,0,0,0
1404,0,0,0
1405,0.19,0,100
1406,0.64,0.38,62.5
1407,2.59,2.41,51.9
1408,2.43,1.76,58.1
1409,2.12,1.15,64.8
1410,1.25,0.63,66.7
1411,0.27,0.54,33.3
1412,0,0,0
1413,0,3.33,0
1414,1.9,0,100
1415,0.54,0.43,55.6
1416,0,3.33,0
1417,2.21,1.06,67.6
1418,0.38,0,100
1419,0.88,1.18,42.9
1420,1.39,2.57,35
1421,1.05,1.13,48.3
1422,2.45,1.39,63.8
1423,1.92,1.14,62.7
1424,0.05,0,100
1425,1.77,1.27,58.3
1426,0,0,0
1427,1.49,1.42,51.2
1428,0.71,2.86,20
1429,0,0,0
1430,0,0.2,0
1431,0.59,1.18,33.3
1432,1.12,0.84,57.1
1433,2.18,1.19,64.6
1434,3.19,2.3,58.1
1435,2.4,1,70.6
1436,0.45,1.27,26.1
1437,1.01,1.09,48.3
1438,0.1,0.21,33.3
1439,1.31,0.98,57.1
1440,0.14,0,100
1441,1.11,0,100
1442,0.24,0.94,20
1443,0,5,0
1444,2.5,0.97,72
1445,0,0,0
1446,0.71,1.06,40
1447,0.29,0.14,66.7
1448,0.17,0.34,33.3
1449,0.41,0.57,42.1
1450,1.54,0.9,63.2
1451,1.59,0.87,64.5
1452,1.02,0.68,60
1453,0.9,1.07,45.8
1454,1.65,1.74,48.7
1455,0.91,1.07,45.9
1456,0.21,0.63,25
1457,0.05,0,100
1458,0.58,0.65,47.1
1459,1.92,1.44,57.1
1460,0,0,0
1461,0.24,0.16,60
1462,0.16,0.05,75
1463,0.34,0.91,27.3
1464,1.11,0.49,69.2
1465,2.84,2.94,49.1
1466,0.88,0.71,55.2
1467,2.14,1.43,60
1468,4.04,1.49,73.1
1469,0.17,0.43,28.6
1470,0,0,0
1471,3.7,4.8,43.5
1472,0.37,0.55,40
1473,5,5,50
1474,0.31,2.19,12.5
1475,1.57,0.87,64.3
1476,0.97,0.48,66.7
1477,0.91,1.21,42.9
1478,2.95,2.05,59.1
1479,1.07,0.94,53.1
1480,2.73,3.18,46.2
1481,1.15,1.21,48.8
1482,0.61,1.09,35.7
1483,0,0,0
1484,1.65,1.65,50
1485,0,0,0
1486,0,0,0
1487,1.58,1.68,48.4
1488,2.34,1.17,66.7
1489,1.41,1.31,51.9
1490,0.72,0.14,83.3
1491,0.56,2.78,16.7
1492,0.7,0.29,70.6
1493,0.52,1.18,30.8
1494,0,1.5,0
1495,0.14,0.5,22.2
1496,0,0.83,0
1497,1.1,1.1,50
1498,0.71,0,100
1499,1.25,1.25,50
1500,0.82,1.23,40
1501,2.77,2.13,56.5
1502,0.57,0.85,40
1503,0.92,1.35,40.5
1504,2.09,1.86,52.9
1505,0,2.86,0
1506,0.3,0.8,27.3
1507,0.49,0.87,35.7
1508,0.14,0,100
1509,0.08,0.9,8.3
1510,1,0.86,53.8
1511,0.11,0.22,33.3
1512,0.56,0.11,83.3
1513,0,2.14,0
1514,1.36,3.18,30
1515,1.01,0.76,57.1
1516,0.53,0.32,62.5
1517,0,0,0
1518,1.39,2.78,33.3
1519,0.91,1.21,42.9
1520,2.5,1,71.4
1521,0.55,0.66,45.5
1522,0.82,1.15,41.7
1523,0.73,1.22,37.5
1524,2.01,1.19,62.8
1525,1.25,1.25,50
1526,0.14,0.05,75
1527,5,5,50
1528,1.93,1.04,65
1529,0.15,0,100
1530,1.41,1.03,57.8
1531,0.82,0.82,50
1532,1.47,1.37,51.7
1533,0.99,0.89,52.6
1534,0.78,0.52,60
1535,2.02,1.31,60.6
1536,0.11,0,100
1537,0,0,0
1538,0,0,0
1539,0,0.91,0
1540,0.53,0.53,50
1541,4.17,6.11,40.5
1542,2.08,2.71,43.5
1543,1.5,1,60
1544,1.14,1.54,42.6
1545,0.16,0,100
1546,0.11,0.54,16.7
1547,1.67,0,100
1548,1.41,0.71,66.7
1549,0,0,0
1550,0.78,0.56,58.3
1551,0.83,1.39,37.5
1552,1.75,0.79,68.8
1553,2.14,1.16,64.9
1554,2,2,50
1555,1.11,1.39,44.4
1556,0.48,0.42,53.3
1557,2.12,1.52,58.3
1558,2.2,1.02,68.4
1559,3.3,2.95,52.7
1560,0,0,0
1561,1.08,0.84,56.4
1562,2.67,3.33,44.4
1563,2.54,2.02,55.8
1564,0.82,1.64,33.3
1565,1.18,1.76,40
1566,0.98,0.59,62.5
1567,0.06,0.44,12.5
1568,2,6,25
1569,1.33,0,100
1570,0.81,0.81,50
1571,3.33,1.43,70
1572,0.47,1.88,20
1573,1.13,0.8,58.6
1574,0.27,0,100
1575,1.78,0.89,66.7
1576,1.29,1.51,46.2
1577,1.49,1.21,55.3
1578,3.51,1.37,71.9
1579,0,0,0
1580,0.54,1.89,22.2
1581,1.08,0.75,59
1582,0.93,0.47,66.7
1583,3.82,1.47,72.2
1584,0.4,0,100
1585,1.57,2.17,41.9
1586,0,3.33,0
1587,4,2,66.7
1588,2,0,100
1589,0.67,1.33,33.3
1590,0.5,1.67,23.1
1591,3.51,5.44,39.2
1592,0.74,0.74,50
1593,1.13,1.97,36.4
1594,1.75,1.55,53.1
1595,1.2,2.4,33.3
1596,1.22,1.28,48.6
1597,1.27,2.91,30.3
1598,0.63,2.5,20
1599,0.45,1.25,26.7
1600,2.72,1.39,66.2
1601,0.91,0.91,50
1602,2.5,0,100
1603,1.72,1.61,51.6
1604,0,0,0
1605,2,0.33,85.7
1606,1,2.33,30
1607,1.29,1.45,47.1
1608,0.53,0.38,58.3
1609,1.25,3.75,25
1610,0.37,0.31,54.5
1611,3,2.33,56.3
1612,1.87,0.84,69
1613,0.92,1.79,34
1614,0,0,0
1615,0,2.86,0
1616,0.96,0.66,59.1
1617,1.91,1.36,58.5
1618,4.29,0.71,85.7
1619,1.03,1.37,42.9
1620,0.37,1.01,26.7
1621,2.38,1.67,58.8
1622,0.92,0.92,50
1623,0.95,1.22,43.9
1624,3.82,2.21,63.4
1625,2.5,2.5,50
1626,1.18,0.71,62.5
1627,0,1.36,0
1628,0.67,0.75,47.1
1629,1.36,1.02,57.1
1630,0.77,1.54,33.3
1631,0,0,0
1632,0.13,0.13,50
1633,0.6,0.3,66.7
1634,1.58,1.03,60.5
1635,0.81,0.81,50
1636,1,0,100
1637,2.11,1.05,66.7
1638,2,1.6,55.6
1639,1.06,0.56,65.5
1640,0.24,0,100
1641,0.56,0.48,53.8
1642,0.21,1.06,16.7
1643,1.16,1.16,50
1644,1.85,1.16,61.5
1645,0.1,0,100
1646,3.5,1.68,67.6
1647,0.78,0.64,55
1648,0,0,0
1649,0.5,1.01,33.3
1650,0.29,0.05,85.7
1651,0,0.17,0
1652,1.94,2.55,43.2
1653,1.11,0.48,70
1654,0.25,0,100
1655,5.17,6.21,45.5
1656,0,0,0
1657,0,3.33,0
1658,2.73,0.98,73.6
1659,2,3.55,36.1
1660,1.43,5,22.2
1661,2.89,1.7,62.9
1662,0.27,0.05,85.7
1663,2.44,1.56,61.1
1664,1.82,0.61,75
1665,0.85,0.7,55
1666,1.27,1.42,47.2
1667,0.51,2.31,18.2
1668,1.15,1.48,43.8
1669,25,15,62.5
1670,2.56,1.44,64.1
1671,2.69,2.69,50
1672,0.94,0.57,62.5
1673,1.58,0.89,63.8
1674,0.37,0.56,40
1675,1.53,2.12,41.9
1676,0.39,1.09,26.3
1677,0.67,0.67,50
1678,0.43,1.3,25
1679,0.86,0.86,50
1680,0.68,0.39,63.6
1681,4.64,4.64,50
1682,2.07,0.69,75
1683,0.68,1.36,33.3
1684,0.23,0.63,27.3
1685,3.25,4.1,44.3
1686,0.56,0.48,53.8
1687,1.11,0.56,66.7
1688,0.84,3.05,21.7
1689,3.58,3.88,48
1690,0.77,1.28,37.5
1691,0.78,0.39,66.7
1692,1.33,0.33,80
1693,5,5,50
1694,0.98,1.24,44.1
1695,0,0.4,0
1696,0.59,1.18,33.3
1697,0.22,2.39,8.3
1698,0.59,0.59,50
1699,0.63,1.08,36.8
1700,2.29,2.86,44.4
1701,5.38,8.85,37.8
1702,1.12,1.12,50
1703,0.1,0.1,50
1704,1,0,100
1705,4.44,4.11,51.9
1706,0,0,0
1707,2.48,1.63,60.4
1708,0,1.43,0
1709,1.04,0.9,53.8
1710,0.83,0.42,66.7
1711,0.6,1.2,33.3
1712,0.87,1.52,36.4
1713,1.18,0.98,54.5
1714,10,10,50
1715,0.9,0.56,61.5
1716,1.75,0.95,64.7
1717,0.56,1.11,33.3
1718,0,0,0
1719,1.3,1.09,54.5
1720,0,10,0
1721,1.88,1.25,60
1722,1.8,2.61,40.8
1723,1.38,4.14,25
1724,0.48,0.29,62.5
1725,8.42,5.44,60.8
1726,0.47,0.7,40
1727,1.82,0.91,66.7
1728,6.79,6.03,53
1729,0.39,1.1,26.1
1730,0,1.67,0
1731,1.09,1.71,38.9
1732,0,0,0
1733,0.63,1.25,33.3
1734,1.7,0.8,67.9
1735,0,0,0
1736,0.16,0,100
1737,2.67,0.89,75
1738,0.48,1.43,25
1739,1.75,1.31,57.1
1740,0.16,0.98,14.3
1741,1.43,1.07,57.1
1742,0,0,0
1743,0.94,2.19,30
1744,3.29,2.11,61
1745,5.65,4.67,54.7
1746,0.32,0.81,28.6
1747,1.19,0.95,55.6
1748,0.84,1.29,39.4
1749,0.6,0.53,52.9
1750,0,0,0
1751,1.25,2.5,33.3
1752,0.23,0,100
1753,0,2.92,0
1754,0.71,1.26,35.9
1755,0.26,0.51,33.3
1756,2.54,1.53,62.3
1757,1,0,100
1758,1.47,0.59,71.4
1759,1.49,0.99,60
1760,2.14,1.79,54.5
1761,1.46,0.98,60
1762,1.88,3.75,33.3
1763,0.79,0.63,55.6
1764,1.43,1.14,55.6
1765,0.42,0.84,33.3
1766,0,0,0
1767,2.96,1.85,61.5
1768,1.36,0.91,60
1769,1.11,1.39,44.4
1770,0.9,1.4,39.1
1771,0.66,0.33,66.7
1772,4.19,3.06,57.8
1773,0,1.43,0
1774,0.77,4.62,14.3
1775,0.17,0.17,50
1776,0,0.45,0
1777,0.63,1.25,33.3
1778,0.25,0,100
1779,0.17,0.68,20
1780,0.76,0.81,48.5
1781,0.06,0.12,33.3
1782,1.25,5,20
1783,5.56,5.56,50
1784,6.11,3.33,64.7
1785,5,3.75,57.1
1786,4.87,4,54.9
1787,1.68,0.89,65.4
1788,3.55,1.13,75.8
1789,0.23,0.7,25
1790,2.87,3.86,42.6
1791,0.91,5.45,14.3
1792,4.17,1.67,71.4
1793,0.8,0.74,51.7
1794,0,0,0
1795,1.59,1.11,58.8
1796,0,0,0
1797,0.8,2.87,21.9
1798,0.85,0.85,50
1799,1.83,1.94,48.6
1800,0,0,0
1801,0.81,2.34,25.6
1802,0.81,0.81,50
1803,1.5,2,42.9
