Player_ID,AerWon,AerLost,AerWon%
1804,5,15,25
1805,3.85,3.08,55.6
1806,0.17,0.04,80
1807,0.77,0.9,46.2
1808,2.27,2.64,46.3
1809,1.84,1.74,51.5
1810,1.63,1.16,58.3
1811,1.11,1.11,50
1812,0,0,0
1813,1.94,1.2,61.8
1814,0,0,0
1815,1.53,3.22,32.1
1816,0.84,0.93,47.4
1817,0.31,0.92,25
1818,1.29,2.26,36.4
1819,0.06,0,100
1820,0.59,1.1,35
1821,1.61,1.29,55.6
1822,0,0,0
1823,0.51,1.12,31.3
1824,1.82,2.27,44.4
1825,2.08,2.64,44
1826,1.62,1.43,53.1
1827,1.88,3.44,35.3
1828,4.26,2.45,63.5
1829,2.86,0,100
1830,1.75,2.27,43.6
1831,0,5,0
1832,0.38,1.54,20
1833,0.39,0.92,30
1834,0.71,1.31,35.1
1835,1.25,1.09,53.3
1836,0.68,0.85,44.4
1837,0.48,1.2,28.6
1838,0,0,0
1839,4.74,2.11,69.2
1840,0.23,0,100
1841,0,0,0
1842,3.38,3.53,48.9
1843,2,2.06,49.3
1844,0,0,0
1845,0.75,1.25,37.5
1846,2.18,2.54,46.2
1847,5,0,100
1848,11.5,10,53.6
1849,1.02,2.04,33.3
1850,0.4,0.73,35.3
1851,3.42,2.16,61.3
1852,4.39,2.45,64.2
1853,1.43,2.86,33.3
1854,0.83,1.67,33.3
1855,0,0,0
1856,0.55,1.25,30.4
1857,0,0,0
1858,0.69,1.72,28.6
1859,2.12,2.18,49.3
1860,1.25,3,29.4
1861,1.39,1.96,41.5
1862,3.1,1.72,64.3
1863,2.15,2.21,49.3
1864,1.14,1.71,40
1865,2,4,33.3
1866,0,2.5,0
1867,0.4,0.96,29.4
1868,5,0,100
1869,0.57,0.69,45.5
1870,0.24,0.71,25
1871,7,7,50
1872,0.29,1.14,20
1873,1.05,3.68,22.2
1874,1.15,0.92,55.6
1875,3.86,2.98,56.4
1876,0,0,0
1877,0,10,0
1878,0,0,0
1879,1.73,2.27,43.3
1880,3.86,3.41,53.1
1881,0,0,0
1882,0.75,0.54,58.3
1883,0.78,0.62,55.6
1884,0,0,0
1885,0.84,2.51,25
1886,2.17,1.24,63.5
1887,1.45,1.12,56.4
1888,0.77,0.77,50
1889,1.67,1.1,60.3
1890,1.64,0.49,76.9
1891,2.5,4,38.5
1892,0,1.11,0
1893,10,0,100
1894,1.75,1.08,61.8
1895,2.22,0.56,80
1896,0,0.63,0
1897,0.61,0.91,40
1898,0.17,0.17,50
1899,0,0,0
1900,0.36,0.46,43.8
1901,0.64,0.37,63.2
1902,0,0,0
1903,0,0,0
1904,1.17,0.94,55.6
1905,0,0,0
1906,2.19,1.75,55.6
1907,2,2,50
1908,0,0,0
1909,0.34,1.35,20
1910,0.05,0,100
1911,0.64,0.73,46.7
1912,1.11,4.44,20
1913,3.05,1.34,69.4
1914,1.76,1.05,62.8
1915,0.26,0,100
1916,0.13,0.38,25
1917,0.63,0.94,40
1918,3.33,1.33,71.4
1919,0.52,1.39,27.3
1920,0.97,0.86,52.9
1921,0.06,0.12,33.3
1922,0,0.08,0
1923,6.06,5.78,51.2
1924,0,0,0
1925,2,2,50
1926,1.95,6.34,23.5
1927,0.39,0.89,30.4
1928,0.81,0.48,62.5
1929,0,0,0
1930,0,2.86,0
1931,1.1,1.51,42.1
1932,0,0,0
1933,0.44,0.81,35.3
1934,2.73,7.27,27.3
1935,0.63,0.48,57.1
1936,0,4,0
1937,1.07,4.29,20
1938,0.33,0.94,25.9
1939,1.5,0,100
1940,1.44,1.21,54.3
1941,1.42,1.83,43.6
1942,0,2,0
1943,0.12,0.23,33.3
1944,0.48,0.95,33.3
1945,2,8,20
1946,0.32,2.11,13
1947,0,0,0
1948,1.34,1.14,54.1
1949,0.29,1.14,20
1950,0.44,1.32,25
1951,1.09,0.51,67.9
1952,0,0,0
1953,1.14,1.27,47.4
1954,0.61,1.45,29.6
1955,1.4,1.4,50
1956,1.29,0.69,65
1957,1,1.06,48.6
1958,1.67,1.46,53.3
1959,3.81,8.1,32
1960,3.13,9.38,25
1961,2.26,0.94,70.6
1962,0.69,0.56,55.6
1963,3.89,3.75,50.9
1964,0.77,1.54,33.3
1965,0,0,0
1966,0,0,0
1967,5.71,0,100
1968,3.52,4.38,44.6
1969,1.43,6.19,18.8
1970,0,5.71,0
1971,1.94,3.03,39
1972,0.2,0.15,57.1
1973,2.52,1.1,69.5
1974,2,2,50
1975,1.1,0.96,53.3
1976,1.45,3.66,28.4
1977,4,2.07,65.9
1978,0.97,1.94,33.3
1979,4.65,1.4,76.9
1980,1.52,1.82,45.5
1981,0.89,1.33,40
1982,1.27,1.9,40
1983,0.39,2.16,15.4
1984,0.59,0.51,53.3
1985,0.69,1.21,36.4
1986,1.41,1.72,45
1987,0.41,0.62,40
1988,0,1,0
1989,0.33,0.43,42.9
1990,5,4.23,54.2
1991,3.03,3.29,47.9
1992,0.24,1.59,13
1993,1.02,1.14,47.4
1994,0.09,0,100
1995,0.74,0.37,66.7
1996,2.85,1.31,68.4
1997,1.25,1.25,50
1998,0.75,0.5,60
1999,0.51,1.79,22.2
2000,0.96,0.88,52
2001,0,0,0
2002,7,2.5,73.7
2003,2.5,1.25,66.7
2004,0.44,1.05,29.4
2005,0,2.14,0
2006,0.5,6.5,7.1
2007,0.86,0.46,65
2008,0,0,0
2009,1.01,1.01,50
2010,0.09,0,100
2011,0.63,1.72,26.7
2012,0,0,0
2013,0,1.67,0
2014,0.32,0.97,25
2015,0.59,2.35,20
2016,2.35,2.94,44.4
2017,0,7.5,0
2018,1.25,4,23.8
2019,0.36,1.45,20
2020,0,0,0
2021,0,0,0
2022,0,0.32,0
2023,1.23,1.16,51.4
2024,0.59,0.88,40
2025,1.07,1.6,40
2026,0.33,0.11,75
2027,0,0,0
2028,2,1.55,56.3
2029,0.05,0,100
2030,1.05,0.67,61.1
2031,1,0,100
2032,0.17,1.04,14.3
2033,1.67,1.33,55.6
2034,0,5,0
2035,1.53,1.24,55.3
2036,0.14,0,100
2037,0.35,0.71,33.3
2038,0.66,1.53,30
2039,2.11,5.26,28.6
2040,2,4,33.3
2041,0.19,1.13,14.3
2042,0,0,0
2043,0.37,0.47,44.4
2044,1.25,2.5,33.3
2045,0.84,1.61,34.3
2046,0.85,1.51,36.2
2047,0.16,0.94,14.3
2048,0,0,0
2049,0.63,0.87,42.1
2050,0.84,0.69,55
2051,0.89,0.8,52.6
2052,0.5,0.05,91.7
2053,1.26,0.78,61.7
2054,1.4,0.88,61.5
2055,0.47,0.6,43.8
2056,0,0,0
2057,0.94,1.09,46.3
2058,3,1,75
2059,0.45,1.39,24.3
2060,0,0,0
2061,3.33,0,100
2062,0.81,0.81,50
2063,0.29,1.43,16.7
2064,0,0,0
2065,1.49,0.54,73.3
2066,0.2,0,100
2067,2.14,2.14,50
2068,0.46,1.61,22.2
2069,0,0,0
2070,1.57,1.35,53.8
2071,0.89,1.96,31.3
2072,0,0,0
2073,1.19,3.33,26.3
2074,0.8,1.6,33.3
2075,0,0,0
2076,0.38,0.38,50
2077,1.05,0.68,60.5
2078,2.31,0.51,81.8
2079,0.71,1.61,30.8
2080,0.52,1.15,31.3
2081,1.29,0.52,71.4
2082,2,2,50
2083,0.3,0.1,75
2084,1.16,0.54,68
2085,0,0,0
2086,3.04,4.46,40.5
2087,0.35,0.78,31.3
2088,0,0,0
2089,0.17,0.33,33.3
2090,0.73,1.27,36.4
2091,0.75,0.88,45.8
2092,1.09,0.83,56.8
2093,0,0,0
2094,0.8,0.62,56.5
2095,2.27,1.09,67.4
2096,0.5,0,100
2097,0.63,0.63,50
2098,2.92,1.92,60.3
2099,2.44,1.19,67.1
2100,1.32,2.92,31.1
2101,0,0.8,0
2102,3.04,0.87,77.8
2103,0.68,1.05,39.1
2104,0.31,1.54,16.7
2105,1.4,1.04,57.5
2106,0,3.33,0
2107,1.18,1.37,46.2
2108,0.76,0.83,47.6
2109,0.67,0.87,43.8
2110,2.56,1.78,59
2111,0.55,1.09,33.3
2112,2.39,1.27,65.3
2113,2.11,0.9,70
2114,10,0,100
2115,1.33,0.67,66.7
2116,2.5,0,100
2117,1.06,1.12,48.6
2118,2.59,1.38,65.2
2119,0,0,0
2120,5.83,5,53.8
2121,1.27,0.56,69.4
2122,1.45,1.01,59.1
2123,0.83,0.64,56.3
2124,0,0,0
2125,0,1.18,0
2126,2.74,1.92,58.8
2127,5,5,50
2128,0.56,2.22,20
2129,0.41,0.41,50
2130,0,0,0
2131,2.99,1.94,60.6
2132,3.21,2.86,52.9
2133,1.79,0.26,87.5
2134,1.62,0.59,73.3
2135,0.64,0.43,60
2136,2.41,0.69,77.8
2137,1.76,0.39,81.8
2138,0.66,1.13,37
2139,0.65,0.98,40
2140,0,0,0
2141,0.19,0.19,50
2142,2.75,1.25,68.8
2143,0.21,0,100
2144,1.88,1.25,60
2145,5,1.67,75
2146,0.8,1.96,29
2147,0.43,0.96,31.3
2148,0.5,0.25,66.7
2149,0.19,0.06,75
2150,0.23,0.05,83.3
2151,0.36,0.72,33.3
2152,1,0.33,75
2153,2.55,1.76,59.1
2154,1,0,100
2155,1.14,1.57,42.1
2156,0.29,0.71,28.6
2157,1.48,3.7,28.6
2158,2.22,2.22,50
2159,0.92,0.13,87.5
2160,0.45,0.91,33.3
2161,0.14,0,100
2162,0.77,1.79,30
2163,0.74,1.11,40
2164,0.3,1.15,20.7
2165,0.34,0.17,66.7
2166,2.98,2.81,51.5
2167,0.83,0,100
2168,0,0,0
2169,0.15,0.61,20
2170,0.72,1.53,32
2171,1.78,1.49,54.4
2172,0,0,0
2173,2.57,1.24,67.5
2174,2.83,2.08,57.7
2175,1.59,1.01,61.2
2176,0.32,1.29,20
2177,0.54,1.51,26.3
2178,0,0,0
2179,1.31,1.89,41.1
2180,0.32,0.05,87.5
2181,1.36,0.91,60
2182,1.67,0,100
2183,0.57,1.43,28.6
2184,0.66,1.01,39.4
2185,1.11,1.2,48
2186,2.98,4.63,39.1
2187,0,5,0
2188,0.83,0.64,56.5
2189,0.64,0.85,42.9
2190,1.53,2.21,41
2191,0.56,0.99,36.4
2192,2.5,1.41,64
2193,0,0.63,0
2194,1.57,1.38,53.2
2195,0.75,0.54,58.3
2196,0.29,0,100
2197,0.24,0.96,20
2198,1.97,0.87,69.4
2199,0.37,0.07,83.3
2200,0,0,0
2201,0,10,0
2202,1.43,1.43,50
2203,0,1.7,0
2204,2.91,1.51,65.8
2205,0.49,0.49,50
2206,0.45,2.73,14.3
2207,0,0.49,0
2208,0.22,0.22,50
2209,0,2.22,0
2210,3.33,6.67,33.3
2211,2,1.5,57.1
2212,2.32,2.46,48.5
2213,0.35,0.92,27.3
2214,0,0,0
2215,2.73,1.64,62.5
2216,0.65,0.36,64.7
2217,1.53,1.02,60
2218,1.65,2.04,44.7
2219,0.56,1.11,33.3
2220,6.67,3.33,66.7
2221,8.5,6,58.6
2222,1.07,1.67,39.1
2223,2.64,1.25,67.9
2224,0,1.25,0
2225,2.74,3.79,41.9
2226,2.06,0.79,72.2
2227,0.79,1.21,39.3
2228,10,0,100
2229,1.88,3.13,37.5
2230,2.49,1.5,62.3
2231,0.77,1.27,37.8
2232,0.14,0,100
2233,0.76,1.52,33.3
2234,1.07,1.43,42.9
2235,1.1,1.23,47.2
2236,0.85,0.93,47.8
2237,2.48,2.26,52.4
2238,0.21,0,100
2239,0.12,0.06,66.7
2240,0.5,2,20
2241,0,3.33,0
2242,5,5,50
2243,1.02,1.43,41.7
2244,0.72,0.31,70
2245,7.1,7.74,47.8
2246,7.86,5,61.1
2247,0.27,0,100
2248,0.92,1.06,46.4
2249,0,1,0
2250,3.64,3.64,50
2251,10,10,50
2252,0.75,0.69,52.2
2253,0.65,0.47,58.3
2254,0.31,0.63,33.3
2255,0.2,0,100
2256,1.64,1,62.2
2257,1.19,0.79,60
2258,1.11,1.11,50
2259,0.76,1.01,42.9
2260,1.44,1.08,57.1
2261,0,0,0
2262,0,0,0
2263,0.56,4.44,11.1
2264,1.54,1.54,50
2265,0,0,0
2266,2,4,33.3
2267,1.86,1.93,49.2
2268,0.98,1.43,40.6
2269,0.13,0.32,28.6
2270,0.26,0.58,31.3
2271,0.48,0.65,42.9
2272,0.17,0,100
2273,2.06,0.95,68.3
2274,0.14,0,100
2275,2.82,2.82,50
2276,1.74,1.52,53.3
2277,1.5,5,23.1
2278,5,10,33.3
2279,1,1,50
2280,0.34,1.38,20
2281,0,0,0
2282,1.06,1.97,35
2283,2.1,1.09,65.8
2284,1.67,1.5,52.6
2285,0.34,1.03,25
2286,0.67,0.33,66.7
2287,0,0,0
2288,2.78,1.85,60
2289,1.65,1.42,53.8
2290,0,1.67,0
2291,0.83,2.92,22.2
2292,1.36,0.56,70.6
2293,0.45,0.91,33.3
2294,7.92,0.83,90.5
2295,0.19,0,100
2296,0.51,0.77,40
2297,0.91,0.91,50
2298,0,3.33,0
2299,2,2.27,46.8
2300,1.66,0.74,69.2
2301,0.7,1.29,35
2302,0,3.33,0
2303,5.94,2.19,73.1
2304,0,3.33,0
2305,0,0,0
2306,1.51,0.95,61.3
2307,1,1,50
2308,1.6,2.29,41.2
2309,1.94,0.97,66.7
2310,1.57,2.58,37.9
2311,1.36,1.36,50
2312,10,10,50
2313,1.25,1.43,46.7
2314,0.37,0.37,50
2315,0.12,0.37,25
2316,0,0,0
2317,2.22,0,100
2318,0.4,0.2,66.7
2319,0,0.1,0
2320,1,0,100
2321,0.34,0.34,50
2322,0.15,0,100
2323,0.88,1.05,45.5
2324,0.82,0.55,60
2325,1.79,1.43,55.6
2326,1.41,1.41,50
2327,0.42,0.42,50
2328,3.26,2.45,57.1
2329,0.77,3.08,20
2330,0,7.5,0
2331,1.46,0.73,66.7
2332,0.97,0.97,50
2333,2.25,2.5,47.4
2334,3.59,2.31,60.9
2335,2,0,100
2336,2.47,2.06,54.5
2337,0.82,1.12,42.4
2338,0,1.11,0
2339,0.19,2.04,8.3
2340,10,0,100
2341,1.11,0,100
2342,0.73,0.64,53.3
2343,0.56,0.67,45.5
2344,0.14,0,100
2345,1.52,0.91,62.5
2346,3.13,0.97,76.4
2347,1.43,1.61,47.1
2348,1.81,1.38,56.7
2349,0.67,0.33,66.7
2350,0,1.43,0
2351,0,1,0
2352,1.78,2.03,46.7
2353,0.42,0.42,50
2354,0.29,0.57,33.3
2355,2,0,100
2356,0.67,1,40
2357,0,0.47,0
2358,2.17,0.87,71.4
2359,0.51,1.52,25
2360,0.41,1.28,24.1
2361,0.15,0.46,25
2362,1.53,0.84,64.5
2363,2.52,2.16,53.8
2364,0.69,1.13,37.9
2365,2.63,3.16,45.5
2366,2.37,1.83,56.4
2367,0.83,1.67,33.3
2368,0.8,0.2,80
2369,3.33,3.33,50
2370,0,0,0
2371,0,0.83,0
2372,2.04,2.39,46
2373,1.33,1.09,54.8
2374,1.5,2,42.9
2375,0.67,0.67,50
2376,1.11,1.39,44.4
2377,0.4,1.07,27.3
2378,0.66,1.23,35
2379,4.14,4.48,48
2380,0,0.57,0
2381,1.43,1.7,45.7
2382,0,0,0
2383,0,1,0
2384,0.79,1.05,42.9
2385,0.14,0,100
2386,0.27,0.6,30.8
2387,1.83,1.48,55.3
2388,0,0,0
2389,1.17,1.37,46
2390,1.87,1.39,57.4
2391,1.33,0.67,66.7
2392,1.05,2.11,33.3
2393,0.33,0.53,38.5
2394,2.14,0.86,71.2
2395,0.98,1.03,48.6
2396,3.13,1.25,71.4
2397,1.56,1.04,60
2398,1.28,1.28,50
2399,0.63,0.63,50
2400,1.91,1.49,56.3
2401,2.76,1.19,69.9
2402,0.07,0.07,50
2403,2,1,66.7
2404,0.97,1.27,43.2
2405,0.89,1.51,37.1
2406,1.44,1.15,55.6
2407,2.29,0.93,71.1
2408,2.86,2.5,53.3
2409,0,0,0
2410,1.43,0.95,60
2411,0.2,0,100
2412,3.38,5.49,38.1
2413,2.24,2.59,46.4
2414,0.28,0,100
2415,0,2.92,0
2416,4.29,2.52,63
2417,0.54,1.35,28.6
2418,0.56,3.89,12.5
2419,0.33,0.98,25
2420,1.08,0.89,54.8
2421,0,0,0
2422,1.78,1.42,55.7
2423,5.38,1.54,77.8
2424,3.33,1.67,66.7
2425,1.03,2.07,33.3
2426,0.49,1.48,25
2427,1.04,1.04,50
2428,0.67,0.58,53.8
2429,1.43,2.14,40
2430,2.4,2.8,46.2
2431,2.35,1.53,60.5
2432,1.28,2.12,37.7
2433,0.57,0.91,38.5
2434,2.86,1.43,66.7
2435,0.93,0.44,68
2436,0.38,1.92,16.7
2437,3.87,4.91,44.1
2438,1.08,0.92,53.8
2439,1.62,1.18,57.9
2440,1.25,0,100
2441,1.25,2.5,33.3
2442,1.07,2.13,33.3
2443,1.46,1.07,57.7
2444,0.21,0.43,33.3
2445,1.24,0.93,57.1
2446,2.5,7.5,25
2447,0.33,1.2,21.4
2448,1.23,2.81,30.4
2449,1.48,2.22,40
2450,2.06,1.2,63.2
2451,0.52,0.69,42.9
2452,3.47,3.72,48.3
2453,0,0,0
2454,1.82,1.82,50
2455,0.14,0.42,25
2456,0.19,0.71,21.4
2457,1.29,1.47,46.8
2458,0,0,0
2459,2.16,1.92,52.9
2460,0,1,0
2461,2.22,1.67,57.1
2462,1.56,1.51,50.7
2463,1.25,0,100
2464,1.54,0.26,85.7
2465,2.82,2.09,57.5
2466,1.63,4.42,26.9
2467,2.5,1.2,67.6
2468,1.63,1.86,46.7
2469,1.2,1.2,50
2470,1.27,0.77,62.2
2471,0.06,0,100
2472,0.29,0,100
2473,0.45,1.72,20.7
2474,0.24,1.43,14.3
2475,0.9,0.9,50
2476,1.38,0.97,58.8
2477,1.5,1.5,50
2478,0,0,0
2479,0.41,0.75,35.3
2480,1.64,1.19,58
2481,4.58,4.17,52.4
2482,1.2,1,54.5
2483,0,0,0
2484,0,0,0
2485,0.45,2.27,16.7
2486,0,1.67,0
2487,1.34,2.07,39.3
2488,0.49,0.67,42.1
2489,0.67,4.67,12.5
2490,1.21,0.33,78.6
2491,0,0,0
2492,0,0,0
2493,1.9,1.81,51.3
2494,4.11,4.95,45.4
2495,1.15,1.92,37.5
2496,0.58,0.29,66.7
2497,1.85,1.69,52.2
2498,2.64,2.41,52.3
2499,0,0.91,0
2500,0.61,1.82,25
2501,1.63,1.16,58.3
2502,2,0,100
2503,1.62,0.74,68.8
2504,1.05,1.58,40
2505,1.03,1.54,40
2506,0.54,1.02,34.6
2507,0.47,0.47,50
2508,2,0,100
2509,1.65,0.74,69
2510,2.2,1.46,60
2511,0.9,0.34,72.7
2512,0,2.17,0
2513,2.96,1.48,66.7
2514,1,0.29,77.3
2515,2.67,0.73,78.6
2516,1.11,0.9,55.2
2517,1.74,0.76,69.4
2518,1.83,2.75,40
2519,1.43,2.14,40
2520,1.71,2.71,38.7
2521,0,1.05,0
2522,0,1,0
2523,0,0.85,0
2524,1.3,1.3,50
2525,0.78,0.61,56.3
2526,1.43,1.43,50
2527,2.23,1.73,56.4
2528,0.74,1.06,41.2
2529,0.85,1.05,44.8
2530,1.15,1.25,47.9
2531,0.63,0,100
2532,1.29,0.65,66.7
2533,0,0,0
2534,0.55,0.91,37.5
2535,2.29,1.88,55
2536,0.65,0.83,44
2537,0.22,0.43,33.3
2538,1.6,1.6,50
2539,2.18,1.64,57.1
2540,0.27,0.09,75
2541,1.5,1.5,50
2542,0.25,0.74,25
2543,3.18,1.76,64.3
2544,1.82,0.71,72
2545,0,5,0
2546,0.33,0.33,50
2547,0,0,0
2548,0,0,0
2549,0.74,0.74,50
2550,0,10,0
2551,0,0,0
2552,0.38,1.15,25
2553,0,0,0
2554,0.14,0.43,25
2555,1.82,1.82,50
2556,1.17,0.65,64.3
2557,0,1.82,0
2558,0,0,0
2559,0,0,0
2560,1.67,0,100
2561,0,3.33,0
2562,1.67,3.75,30.8
2563,0.45,3.18,12.5
2564,1.86,1,65
2565,0,1.67,0
2566,0.2,0.07,75
2567,1.63,2.34,41.1
2568,1.79,1.98,47.5
2569,0.93,1.9,32.8
2570,8.33,10,45.5
2571,0.44,0.73,37.5
2572,0.55,1.18,31.6
2573,1.88,2.19,46.2
2574,0.48,0,100
2575,3.75,2.5,60
2576,0,0,0
2577,3.06,1.49,67.3
2578,6.67,6.67,50
2579,0.7,0.8,46.7
2580,0.67,0.67,50
2581,0.29,0.88,25
2582,1.36,0.34,80
2583,0.83,1.09,43.3
2584,0,1.18,0
2585,0.74,1.03,41.7
2586,3.33,0,100
2587,0.14,0,100
2588,1.94,1.25,60.9
2589,1.68,1.18,58.7
2590,2.15,3.37,39
2591,0.69,1.39,33.3
2592,2.73,1.22,69.1
2593,1.33,2.67,33.3
2594,1.02,0.73,58.3
2595,0,0,0
2596,0.99,1.1,47.4
2597,2,0.67,75
2598,0.48,2.77,14.8
2599,1.89,1.73,52.2
2600,0,0,0
2601,0.18,0.45,28.6
2602,1.07,1.12,48.8
2603,10,0,100
2604,0.85,1.54,35.5
2605,1.87,1.35,58.1
2606,0,0,0
2607,0.97,1.09,47.1
2608,0.81,1.11,42.3
2609,0.49,0.99,33.3
2610,0.45,0.82,35.3
2611,0.62,0.67,47.8
2612,1.12,2.56,30.4
2613,0.77,0.51,60
2614,1.35,1.25,52
2615,5.97,3.71,61.7
2616,0,0.61,0
2617,6,3,66.7
2618,0.65,1.61,28.6
2619,4.55,0,100
2620,0.96,1.25,43.5
2621,1.58,1.22,56.4
2622,1.82,0.91,66.7
2623,0.91,0.91,50
2624,0.65,0.26,71.4
2625,0.47,2.19,17.6
2626,4.6,4.6,50
2627,3.91,5.65,40.9
2628,1.71,0.66,72.2
2629,0,0,0
2630,2.09,0.79,72.5
2631,1.31,2.46,34.8
2632,1.06,0.86,55.3
2633,2.24,1.34,62.5
2634,1.74,1.1,61.4
2635,0,0,0
2636,3.08,5.38,36.4
2637,2.27,0.91,71.4
2638,0,1.25,0
2639,1.96,0.87,69.2
2640,2.71,1.26,68.4
2641,0.68,0.53,56.3
2642,1.95,1.32,59.6
2643,0.34,1.01,25
2644,2.37,1.69,58.3
2645,0.27,0.7,27.8
2646,0.34,2.07,14.3
2647,0,0.31,0
2648,0,0,0
2649,2.04,2.96,40.7
2650,2.68,1.69,61.3
2651,0.24,0.56,30
2652,1.64,0.85,65.9
2653,0.63,1.25,33.3
2654,0.36,1.2,23.1
2655,0.51,0.81,38.5
2656,0.71,2.14,25
2657,0,10,0
2658,3.24,2.84,53.3
2659,0,0.57,0
2660,1.3,1.3,50
2661,1.64,1.45,52.9
2662,1.28,1.28,50
2663,0,0,0
2664,0,0,0
2665,0.44,0.74,37.5
2666,0.3,0.8,27.3
2667,0.67,0,100
2668,0,0,0
2669,1.43,0,100
2670,1.43,1.43,50
2671,0,0.48,0
2672,0.14,0.55,20
2673,3.33,2,62.5
2674,1.75,0.58,75
2675,1.54,2.88,34.8
2676,0,0.53,0
2677,0,0,0
2678,0.96,1.26,43.3
2679,2,0.4,83.3
2680,1,2,33.3
2681,2.61,0.35,88.1
2682,0,0,0
2683,2,1.57,56
2684,2.19,0.9,70.9
2685,2.5,2.5,50
2686,0,0,0
2687,0.48,0.7,40.9
2688,14.5,3.59,80.1
2689,0.54,0.88,38.1
