Player_ID,CrdY,CrdR,2CrdY,Fls,FlsDrawn
1,0.11,0,0,0.62,2.26
2,0.09,0,0,1.32,0.5
3,0.12,0,0,1.74,1.28
4,0.15,0,0,2.45,1.35
5,0.16,0,0,0.93,1.01
6,0,0,0,0,0
7,0,0,0,0.95,1.43
8,0,0,0,2.5,4.17
9,0,0,0,0.67,0.67
10,0.18,0,0,1.56,1.8
11,0.06,0,0,1.31,2.05
12,0.24,0,0,0.73,0.73
13,0,0,0,5,0
14,0.46,0.09,0,1.65,1.65
15,0,0,0,1.77,1.03
16,0.26,0.05,0.05,1.74,1.05
17,0.38,0,0,2.31,0.77
18,0.16,0,0,0.66,0.25
19,1.67,0,0,4.17,0
20,0.59,0,0,1.29,2
21,0.14,0,0,3.33,2.78
22,0.77,0,0,2.31,0.77
23,0.35,0,0,1.16,1.63
24,0.25,0,0,2,1
25,0.11,0.11,0,1.01,0.28
26,0.63,0,0,2.19,1.56
27,0,0,0,6,6
28,0.16,0,0,0.48,1.27
29,0.13,0,0,1.63,1.75
30,0.53,0,0,0.7,0.7
31,0.29,0,0,1.47,1.03
32,0,0,0,0,0
33,0.26,0.06,0.06,1.03,1.1
34,0,0,0,5,5
35,0.32,0.11,0,2.58,1.72
36,0.15,0,0,0.6,0.35
37,0.53,0,0,1.6,1.6
38,0.3,0,0,1.09,0.69
39,0.18,0,0,1.14,0.7
40,0,0,0,0.59,0.94
41,0.12,0,0,1.63,0.93
42,0.38,0,0,2.31,0.38
43,0.07,0,0,0.91,0.49
44,0,0,0,0.7,0.7
45,0.19,0,0,0.81,0.67
46,1.07,0,0,1.79,1.07
47,0.77,0,0,1.54,1.15
48,0.9,0.3,0.15,2.24,1.19
49,0.53,0,0,1.49,0.7
50,0.2,0,0,0.46,0.13
51,0.8,0.4,0.4,1.6,1.2
52,0,0,0,2.14,0.71
53,0.39,0.1,0.1,0.68,0.19
54,0.09,0,0,0.6,0.34
55,0.3,0,0,0.83,0.65
56,0,0,0,0.77,0.77
57,0.16,0,0,1.41,1.95
58,0,0,0,1.33,0.67
59,0.54,0.09,0.09,1.96,1.79
60,0.43,0,0,1.14,0.86
61,1.11,0.12,0.12,3.33,2.72
62,0,0,0,0,0
63,0.49,0,0,2.41,2.28
64,0.19,0,0,0.5,0.19
65,0,0,0,10,0
66,0.24,0,0,2.29,0.84
67,0.29,0,0,1.43,2
68,0,0,0,5,0.71
69,0,0,0,0.05,0.05
70,0.15,0,0,1.03,2.21
71,0,0,0,0,2.5
72,0.14,0,0,1.15,1.51
73,0.05,0,0,0.69,1.29
74,0.14,0,0,0.87,0.58
75,0.11,0,0,1.05,0.95
76,1.67,0,0,1.67,0
77,10,0,0,10,0
78,0.32,0.16,0,1.43,1.11
79,0,0,0,1.56,0.78
80,0.3,0,0,2.12,0.91
81,0.17,0.06,0,0.75,0.98
82,0.44,0,0,0.89,0.44
83,0.07,0,0,0.46,0.2
84,0.36,0,0,2.73,1.09
85,0.95,0.48,0.48,0.95,0.95
86,0.26,0,0,1.71,0.17
87,1.67,0,0,5,0
88,0.57,0,0,1.14,0.68
89,0.42,0,0,1.27,2.25
90,0.33,0,0,1.59,0.79
91,0.62,0,0,2.17,1.55
92,0.18,0,0,0.98,0.67
93,0,0,0,1.54,5.38
94,0.05,0,0,1.18,1.07
95,0.26,0,0,1.74,1.38
96,0.22,0,0,1.01,2.59
97,0.32,0,0,1.78,0.57
98,0.11,0,0,0.51,1.02
99,0.35,0.18,0,1.05,0.18
100,0.11,0,0,0.69,0.69
101,0,0,0,6.67,0
102,0.15,0,0,0.95,1.01
103,0.29,0,0,1.71,3.14
104,0.09,0,0,1.45,1.97
105,0.3,0,0,0.4,1.29
106,0,0,0,0.53,0.53
107,0,0,0,0.57,1.7
108,0.43,0,0,1.3,2.61
109,0.44,0,0,0.89,0.89
110,0,0,0,2.22,2.22
111,0.11,0,0,1.82,0.11
112,0.31,0.15,0.15,1.69,1.54
113,0.18,0,0,1.27,1.82
114,0.32,0,0,0.53,0.42
115,0,0,0,4,2
116,0,0,0,0,0
117,0,0,0,0.83,0
118,0.16,0,0,0.74,0.9
119,0,0,0,0.96,0.61
120,0.35,0,0,1.18,1.29
121,0.3,0,0,1.36,0.98
122,0.21,0,0,1.04,2.24
123,0,0,0,0,0.3
124,0,0,0,0,0
125,0.11,0,0,1.21,2.31
126,0.14,0,0,1.22,0.95
127,0,0,0,0.91,0.3
128,0,0,0,0.28,1.27
129,0.12,0,0,1.36,1.11
130,0,0,0,0,0.4
131,0.18,0,0,0.89,1.07
132,0.45,0,0,2.12,0.91
133,0,0,0,1.43,1.43
134,0.61,0,0,1.52,1.21
135,0.22,0,0,0.59,2.16
136,0.91,0,0,0.91,0.91
137,0.14,0,0,1.27,2.11
138,0.21,0,0,0.83,0.21
139,0,0,0,0,0
140,0.05,0,0,0,0.1
141,0.06,0,0,0.44,0.5
142,1.11,0,0,1.11,3.33
143,0,0,0,0,0
144,0.17,0,0,0.67,1.33
145,0,0,0,0.45,0.23
146,0.39,0.08,0,0.85,2.17
147,0.08,0.08,0,0.57,0.08
148,0,0,0,0.99,1.23
149,0,0,0,1.21,0.61
150,0,0,0,0,3.33
151,0.06,0,0,1.87,2.77
152,0.16,0,0,0.66,1.31
153,0.13,0,0,0.9,1.92
154,0,0,0,0,0
155,0.29,0,0,2.29,0
156,0.26,0,0,1.49,0.35
157,0,0,0,0,0
158,0.36,0,0,2.34,1.53
159,0.17,0,0,0.8,0.11
160,0,0,0,0.6,0.2
161,1,0,0,3,1
162,0.1,0,0,0.05,0.1
163,0.25,0,0,0.5,0.5
164,0.32,0,0,1.08,0.43
165,0.87,0.09,0.09,3.13,2.78
166,0,0,0,0.91,0.91
167,0.27,0,0,1.37,0.89
168,0.26,0,0,2.05,0.77
169,0,0,0,1.43,0.71
170,0,0,0,0,0
171,0.45,0,0,1.82,2.27
172,0.1,0,0,0.57,0.57
173,0,0,0,0,0
174,0,0,0,2.86,1.43
175,0.37,0.09,0.09,1.02,0.74
176,0.21,0,0,1.04,1.3
177,0,0,0,0.82,1.53
178,0.15,0,0,1.04,0.9
179,0.07,0,0,0.2,1.5
180,0.67,0.33,0,3,2
181,0,0,0,2,0
182,0.2,0,0,1.38,0.61
183,0.15,0,0,1.06,1.01
184,0,0,0,0.91,1.36
185,0.17,0,0,0.9,1.92
186,0.32,0,0,0.81,1.29
187,0.19,0,0,1.42,1.91
188,0,0,0,1.21,0.91
189,0.26,0,0,1.62,2.22
190,0.24,0,0,1.98,1.98
191,0.48,0,0,2,1.14
192,0.21,0,0,1.25,2.29
193,0,0,0,0,0
194,0.18,0,0,0.63,0.81
195,0,0,0,0,0.57
196,0,0,0,1.62,0.27
197,0.24,0,0,0.96,0.72
198,0,0,0,2.43,1.89
199,0.22,0,0,1.17,1.79
200,0,0,0,1.63,1.86
201,0.15,0,0,1.03,1.03
202,0,0,0,3.53,0.29
203,0.05,0,0,1.38,1.22
204,0.25,0,0,1.83,1.25
205,0.95,0,0,2.38,0.48
206,0,0,0,0.79,0.53
207,0.33,0,0,1,1.67
208,0.12,0,0,1.18,1.18
209,0.18,0,0,0.91,0.36
210,0.24,0,0,1.95,2.2
211,0,0,0,0,0.77
212,0.14,0,0,0.85,0.85
213,0.38,0,0,2.19,1.05
214,0.68,0,0,1.51,1.51
215,0.52,0,0,1.12,1.38
216,0,0,0,0,0
217,0.29,0,0,1.14,0.57
218,0,0,0,0.65,1.29
219,0.22,0,0,2.25,1.69
220,0.21,0,0,1.42,1.06
221,0,0,0,0,1.67
222,0,0,0,0,0
223,0,0,0,0.05,0
224,1.43,0,0,2.86,2.86
225,0,0,0,1.47,0.59
226,0.41,0,0,1.29,1.16
227,0,0,0,0,0
228,0,0,0,10,0
229,0.06,0,0,0.99,0.68
230,0,0,0,0.53,0
231,0,0,0,0.91,0.91
232,0,0,0,2.11,1.05
233,0,0,0,0,0
234,0,0,0,0,0
235,0.12,0,0,1.9,1.43
236,0.32,0,0,2.58,1.29
237,0,0,0,0.85,1.97
238,0,0,0,1.72,1.95
239,0.75,0,0,2.75,2
240,0.06,0,0,0.96,1.87
241,0.39,0,0,2.13,0.39
242,0.09,0,0,0.53,1.67
243,0,0,0,0,1.67
244,0,0,0,2.22,0
245,0.17,0,0,0.9,2.54
246,0,0,0,1.25,0
247,0.27,0,0,1.17,2.77
248,0,0,0,0,0
249,0,0,0,2,2.22
250,0.17,0,0,0.73,0.5
251,0.19,0,0,1.54,2.88
252,0,0,0,0,0
253,0.08,0,0,0.71,0.79
254,0,0,0,1,1
255,0,0,0,0,0.95
256,0.32,0,0,1.78,1.34
257,0,0,0,0.6,0.68
258,0.17,0,0,0.95,1.73
259,0.06,0,0,1.54,1.78
260,0.48,0,0,1.44,0.48
261,0.09,0,0,0.6,0.34
262,0.39,0,0,1.57,1.96
263,0.57,0.1,0.1,1.43,1.24
264,0,0,0,1.91,1.12
265,0.08,0,0,0.98,0.75
266,0,0,0,3.33,0
267,0.14,0,0,1,1
268,0.63,0.08,0.08,1.73,1.26
269,0,0,0,0.86,0.43
270,0,0,0,0.07,0
271,0.09,0,0,0.45,0.55
272,0,0,0,0,0.53
273,0,0,0,0,0
274,0.07,0,0,1.64,1.19
275,0,0,0,0,0
276,0.07,0,0,0.87,0.22
277,0,0,0,2.5,2.5
278,0,0,0,0,0
279,0,0,0,0,0
280,0.21,0.14,0,0.63,0.7
281,0.26,0,0,0.65,0.13
282,0,0,0,2.21,0.29
283,0,0,0,3,1
284,0.12,0,0,1.04,1.27
285,0,0,0,0,0
286,0,0,0,0.89,1.28
287,0.31,0,0,0.82,0.92
288,0,0,0,1,2
289,0,0,0,2.69,1.92
290,0.56,0,0,1.56,0.78
291,0,0,0,0.39,0.78
292,0.52,0,0,2.92,2.08
293,0.14,0,0,0,0.1
294,0,0,0,1.11,0.56
295,0.38,0,0,0.38,0
296,0,0,0,0,0
297,0.11,0,0,2,2
298,0,0,0,0,0.23
299,0.12,0,0,0.55,0.79
300,0,0,0,0,0
301,0.14,0,0,1.44,1.15
302,0,0,0,2.5,0
303,0,0,0,5,1.67
304,0,0,0,0.29,0
305,0.67,0,0,7.33,1.33
306,0,0,0,0,0
307,0.24,0,0,0.96,2.65
308,0,0,0,0.68,2.27
309,0,0,0,1.32,1.58
310,0.5,0,0,1.5,0.5
311,0.3,0,0,0.61,0.76
312,0.2,0,0,0.95,2.16
313,0.1,0,0,1.2,2.2
314,1.43,0,0,2.86,4.29
315,0,0,0,0.67,1.67
316,0.22,0,0,0.65,0
317,0.15,0,0,1.19,0.6
318,0.16,0.05,0.05,0.63,1.63
319,0,0,0,3.33,0
320,0.32,0,0,0.79,0.16
321,0.36,0,0,2.18,0.91
322,0.27,0,0,1.89,1.62
323,0.05,0,0,0.48,0.37
324,0,0,0,1,1
325,0,0,0,2,2.4
326,0,0,0,1,0.5
327,0.35,0,0,1.05,2.33
328,0,0,0,2.5,0
329,0.32,0.11,0.11,2.15,2.15
330,0,0,0,1.25,0
331,0.11,0,0,0,0.05
332,0,0,0,0,3
333,0.16,0,0,1.35,0.81
334,0.21,0.05,0.05,0.95,0.53
335,1,0,0,2.5,1.5
336,0.05,0,0,0.64,1.87
337,0.22,0.07,0,2.3,1.93
338,0,0,0,2.5,0
339,0.36,0,0,0.99,0.72
340,0,0,0,0.4,0.6
341,0.15,0.08,0,0.76,1.59
342,0.13,0,0,0.38,0.13
343,0.06,0,0,0.3,0.66
344,0.48,0,0,1.33,1.33
345,0.16,0,0,0.87,0.54
346,0.33,0,0,0,0
347,0,0,0,0,0
348,0,0,0,0,0
349,0,0,0,0,5
350,0,0,0,0.67,1
351,0.23,0,0,1.09,0.4
352,0,0,0,0.61,1.82
353,0.07,0,0,1.37,0.43
354,0.67,0,0,2,1.33
355,0,0,0,0,5
356,0.7,0,0,1.27,0.28
357,0.13,0,0,1.2,1.65
358,0,0,0,0,3.33
359,0,0,0,0.3,0.3
360,0.18,0,0,0.71,0.53
361,0.63,0,0,1.25,1.25
362,0.67,0,0,0.67,1.33
363,1.11,0,0,1.67,1.67
364,0.33,0,0,1.33,1
365,0.21,0,0,2.4,1.46
366,0,0,0,1.62,1.54
367,0.1,0,0,0.1,0.63
368,0.2,0.05,0.05,1.16,1.01
369,0,0,0,4.29,1.43
370,0.24,0,0,0.96,1.63
371,0.17,0,0,1.55,1.72
372,0,0,0,5,0
373,0.38,0,0,2.42,1.21
374,0.87,0,0,1.74,1.3
375,0.34,0,0,1.02,1.86
376,0,0,0,1,1.33
377,0.1,0,0,0.92,0.05
378,0.44,0,0,1.32,0.44
379,0.41,0.07,0.07,1.24,2
380,0,0,0,1.6,0.8
381,0,0,0,0,0
382,0,0,0,1.25,3.13
383,1.67,0,0,1.67,3.33
384,0.15,0,0,0.9,1.28
385,0.35,0,0,2.46,0
386,0.16,0.05,0,0.98,0.49
387,0,0,0,1.33,0.67
388,0,0,0,0.59,0.34
389,0,0,0,0,0
390,0.31,0,0,2.03,1.3
391,0.19,0,0,0.58,1.54
392,0.63,0.11,0.11,2,2.11
393,0,0,0,0.67,3.33
394,0.36,0,0,0.9,0.81
395,0.46,0,0,1.3,0.83
396,0.21,0,0,1.23,1.03
397,0.23,0,0,1.07,0.53
398,0.13,0,0,0.88,0.13
399,0,0,0,0,0
400,0.12,0,0,1.82,1.12
401,0,0,0,4.29,1.43
402,0.34,0,0,1.72,1.03
403,0,0,0,0,0
404,0.12,0,0,1.48,0.99
405,0.16,0,0,1.02,1.33
406,0.24,0,0,2.14,1.19
407,0.26,0.06,0,2.27,2.66
408,3.33,0,0,6.67,0
409,0,0,0,0.45,0.45
410,0.29,0,0,1.47,3.63
411,0.17,0,0,1.72,4.14
412,0.16,0,0,1.33,1.48
413,0,0,0,5,1.25
414,0.06,0,0,0.57,0.88
415,0,0,0,0,1.25
416,0.49,0,0,1.85,0.99
417,0.25,0.06,0.06,0.43,1.3
418,0.87,0,0,4.78,2.17
419,0.21,0.07,0,0.92,1.27
420,0,0,0,1.33,1.33
421,0.17,0.06,0.06,0.17,0.73
422,0,0,0,0,6.67
423,0,0,0,3.33,3.33
424,0,0,0,0,0
425,0.77,0,0,2.2,0.55
426,0.08,0,0,0.69,1.62
427,0.27,0,0,1.63,1.77
428,0,0,0,0.41,1.97
429,0.15,0,0,1.23,1.85
430,0.12,0,0,1.66,0.92
431,0,0,0,0.53,0.53
432,0,0,0,0,10
433,0.17,0.17,0,0.77,1.11
434,0,0,0,1.92,0.77
435,1.67,0,0,1.67,0
436,0,0,0,0,0
437,0.1,0,0,1.49,0.62
438,0,0,0,0.5,0
439,0,0,0,0,0
440,0,0,0,5,5
441,0,0,0,0.71,2.14
442,0.69,0,0,2.76,0.34
443,1.02,0.17,0.17,2.37,1.02
444,0.08,0,0,0,0.17
445,0.09,0,0,1.02,0.65
446,0.25,0,0,0.92,0.75
447,0,0,0,1.35,1.62
448,0,0,0,0,0
449,0.27,0.07,0,1.2,1.47
450,0.27,0,0,0.75,0.34
451,0.36,0.07,0,2.26,1.39
452,0,0,0,10,0
453,0.23,0,0,0.98,0.61
454,0.1,0,0,0.79,0.35
455,0.13,0,0,1.32,0.92
456,0,0,0,0,0.05
457,0.36,0,0,1.55,1.67
458,0.12,0,0,0.74,0.86
459,0.47,0,0,2.43,2.71
460,0.27,0,0,0.8,1.42
461,1.67,0,0,1.67,0
462,0.26,0,0,0.71,1.1
463,0.32,0,0,0.79,0.68
464,0,0,0,1.31,2.46
465,0.52,0.06,0.06,1.04,1.17
466,0.38,0,0,1.24,0.57
467,0.32,0,0,1.11,2.38
468,0.61,0.09,0,2.26,1.22
469,0.1,0,0,1.65,1.84
470,0,0,0,0.86,1.43
471,0.45,0,0,1.55,0.45
472,0.24,0,0,0.98,1.22
473,0,0.07,0,1.37,1.71
474,0.67,0,0,2.67,0.67
475,0,0,0,0.17,0
476,0,0,0,1.48,1.85
477,0.28,0,0,0.56,0.28
478,0.42,0,0,0.42,0
479,0.13,0,0,1.32,0.92
480,0,10,0,20,0
481,0.28,0,0,0.65,0.46
482,0.83,0,0,4.17,0
483,0,0,0,0,0
484,0.36,0,0,1.07,0.36
485,0.29,0,0,1.43,1.03
486,0.13,0,0,1.07,0.53
487,0.91,0,0,3.64,0.91
488,0.26,0,0,0.91,1.95
489,0.59,0,0,1.76,0.59
490,0,0,0,0,0.13
491,0,0,0,0,0
492,0.37,0,0,1.48,0.74
493,0.2,0,0,1.2,1.4
494,0.3,0,0,1.82,0.61
495,0.06,0,0,0.51,0.9
496,0.21,0,0,1.27,0.49
497,0.25,0,0,0.75,0.38
498,0.05,0,0,0,0.21
499,0.09,0,0,1.74,2.26
500,0,0,0,0.45,0.91
501,0.09,0,0,0.71,1.25
502,0,0,0,0,3.33
503,0.32,0,0,0.84,0.21
504,0,0,0,0,2
505,0,0,0,1.61,0.65
506,0,0,0,0.58,1.35
507,0,0,0,0,1.67
508,0.39,0,0,2.65,0.88
509,0,0,0,5,2.5
510,0.14,0,0,0.94,1.38
511,0,0,0,10,0
512,0,0,0,0,2.86
513,0,0,0,1,2.4
514,0.06,0,0,1.07,0.38
515,0.08,0,0,0.92,0.85
516,0.15,0,0,0.45,0.45
517,0.05,0,0,0.42,0.58
518,0,0,0,1.88,2.5
519,0,0,0,0.46,0.15
520,0,0,0,1.29,1.94
521,0,0,0,0.42,0.95
522,0,0,0,0,2.86
523,0.17,0,0,1.33,1
524,0,0,0,0,0
525,0.32,0,0,0.97,1.17
526,0.12,0.06,0,0.79,0.43
527,0.36,0,0,2.55,0.73
528,0.19,0,0,2.26,2.45
529,0,0,0,0.2,0.59
530,0.24,0.12,0.12,0.72,1.57
531,0.27,0.07,0,1.34,0.67
532,0.16,0,0,1.94,1.05
533,0,0,0,0,0.05
534,0,0,0,0.98,0.54
535,0,0,0,0,3.33
536,0.12,0,0,0.73,0.48
537,0.38,0,0,0.47,0.19
538,0.16,0,0,0.73,0.65
539,0.35,0,0,1.89,1.05
540,0.43,0,0,1.01,0
541,0.25,0,0,1.27,0.76
542,0.34,0,0,1.72,2.41
543,0,0,0,2,2
544,0,0,0,1.43,4.29
545,0.22,0,0,0.99,1.21
546,0.21,0,0,1.25,2.08
547,0.19,0,0,1.62,2.27
548,0,0,0,0,0
549,0,0,0,0.44,0
550,0.07,0,0,0.66,0.88
551,0.28,0.14,0,2.36,0.56
552,0.3,0,0,1.16,1.34
553,0,0,0,0,0
554,0.31,0.08,0.08,1.56,3.28
555,0.24,0,0,2.44,1.65
556,0,0,0,0,0
557,0.28,0,0,1.12,0.77
558,0.34,0,0,1.66,1.26
559,0,0,0,0,2.5
560,0,0,0,0,0.13
561,0,0,0,0.28,0.55
562,0.38,0,0,1.77,1.52
563,0.13,0,0,0.92,1.18
564,0,0,0,0,0
565,0.21,0,0,0.56,1.34
566,0.12,0,0,0.47,0.29
567,0.2,0,0,1.47,0.69
568,0,0,0,2,0
569,0.29,0,0,0.79,0.43
570,0,0,0,1.58,1.05
571,0.25,0.08,0,1.27,1.53
572,0.13,0,0,0.81,1.01
573,0.25,0,0,1,0.25
574,0,0,0,2.08,1.25
575,0,0,0,2,2
576,0,0,0,2.86,1.79
577,0.48,0,0,1.67,1.43
578,2,0,0,2,0
579,0.63,0,0,1.88,2.81
580,0.83,0,0,2.5,0
581,0,0,0,1.14,2.57
582,0.53,0,0,2.11,0.53
583,0.33,0,0,0.67,1
584,0.16,0,0,1.61,0.81
585,0,0,0,0,0
586,0,0,0,0.91,0.45
587,0.26,0,0,1.41,0.77
588,0.3,0,0,1.57,0.6
589,0.35,0,0,1.06,0.21
590,0,0,0,3.13,0.63
591,0.63,0,0,1.56,1.25
592,0.35,0,0,1.39,0.09
593,0,0,0,2,0
594,1,0,0,2,1
595,0.15,0,0,1,0.5
596,0,0,0,0,0
597,0,0,0,0.38,1.32
598,0.23,0,0,1.23,1.77
599,0.18,0,0,0.86,0.41
600,0.5,0,0,0.5,1
601,0.1,0,0,0.76,2.34
602,0.1,0,0,0.8,1
603,0,0,0,3.33,3.33
604,0.18,0,0,1.09,1.09
605,0.09,0,0,0.81,1.26
606,0.15,0,0,0.87,1.69
607,0,0,0,0.26,1.29
608,0.13,0,0,1.19,0.5
609,0.43,0,0,0.65,1.09
610,0.6,0.12,0,2.53,0.72
611,0.25,0,0,0.75,0.38
612,0.5,0,0,0.5,1
613,0.06,0,0,0.9,0.9
614,0.26,0,0,1.28,1.15
615,0,0,0,2.5,2.5
616,0.21,0,0,1.44,2.27
617,0,0,0,0.3,0.9
618,0.17,0,0,0.69,0.86
619,0.13,0,0,0.9,0.38
620,0.34,0,0,1.12,0.22
621,0.44,0,0,1.78,1.33
622,0,0,0,0,0
623,0.38,0,0,2.18,2.03
624,0.29,0,0,1.03,1.32
625,0,0,0,0,0
626,0.25,0,0,1.65,1.27
627,0.88,0,0,1.18,1.47
628,0,0,0,1.25,1.88
629,0,0,0,5,0
630,0,0,0,0,0
631,0,0,0,0.92,1.03
632,0,0,0,0,0
633,0,0,0,2.14,5
634,0.15,0,0,1.76,0.15
635,0.33,0,0,1.15,1.07
636,0,0,0,0.83,1.67
637,0,0,0,0,0
638,0.29,0,0,0.96,0.66
639,0.2,0,0,1.6,1.1
640,0.3,0,0,1.98,1.26
641,0,0,0,0,5
642,0.28,0,0,0.56,0
643,0.19,0,0,0.93,0.61
644,0,0,0,0.26,0
645,0,0,0,0,0
646,0.44,0,0,1.33,3.78
647,0.23,0,0,1.31,1.23
648,0.67,0,0,0.67,4.67
649,0,0,0,0,0
650,0,0,0,0,0
651,1,0,0,0,0
652,0.15,0.07,0.07,1.12,0.75
653,0.15,0,0,1.94,0.82
654,0,0,0,1.62,1.08
655,0.39,0,0,1.76,0.59
656,0.07,0,0,0.59,0.81
657,0.12,0,0,1.17,1.05
658,0,0,0,0,0
659,0.24,0,0,1.84,1.28
660,0,0,0,0,0
661,0.1,0,0,0.77,0.96
662,0,0.15,0,0.59,1.03
663,0.06,0,0,0.86,1.35
664,0.11,0,0,0.65,0.71
665,0.47,0.08,0.08,1.02,0.39
666,0.21,0,0,1.34,0.36
667,0.67,0,0,2,1.33
668,0.42,0,0,0.63,0.21
669,0,0,0,0,0
670,0.12,0,0,1.23,1.99
671,0.25,0,0,2.03,0.89
672,0.29,0.06,0,1.82,1.06
673,0,0,0,1.43,1.43
674,0.11,0,0,1.43,1.21
675,0,0,0,1.27,1.18
676,0.11,0,0,0.66,1.65
677,2,0,0,2,0
678,0,0,0,1.03,0.31
679,0.2,0,0,1.14,1.01
680,0,0,0,0,0.09
681,0.17,0,0,1.48,2.17
682,0.29,0,0,1.76,2.35
683,0,0,0,0,0
684,0.45,0,0,3.64,2.73
685,0,0,0,3,7
686,0.09,0,0,0.56,0.28
687,0.23,0,0,2.5,0.23
688,0.16,0,0,0.98,1.54
689,0,0,0,0.61,1.23
690,0.16,0,0,0,0.05
691,0.11,0,0,1.38,1.15
692,0,0,0,0.91,0.91
693,0,0,0,2.67,1.33
