Player_ID,CrdY,CrdR,2CrdY,Fls,FlsDrawn
694,0,0.1,0,1.11,0.71
695,0.2,0,0,2.04,0.61
696,0.08,0,0,0.55,0.24
697,0.1,0,0,0.3,1.62
698,0,0,0,0,2.86
699,0.13,0,0,0,0.4
700,0.09,0,0,0.73,0.32
701,0,0,0,0,0
702,0.31,0,0,0.93,0.83
703,0.29,0,0,1.29,1.4
704,0,0,0,0.94,2.34
705,0.12,0,0,1.12,0.12
706,0.1,0,0,0.95,0.65
707,0.14,0,0,0.43,0.43
708,0,0,0,2.5,2.5
709,0.4,0,0,0,0.4
710,0,0,0,0,0
711,0,0,0,3.33,3.33
712,0.12,0,0,1.15,1.76
713,0.38,0.08,0.08,1.67,1.21
714,0,0,0,0.55,0.55
715,0,0,0,1.49,0.54
716,0,0,0,0.77,0.58
717,0,0,0,1.49,1.7
718,0,0,0,0.91,1.82
719,0,0,0,1.25,1.25
720,0,0,0,0,0
721,0.41,0,0,2.16,1.35
722,0,0.59,0,1.18,0.59
723,0.42,0,0,0.83,0.83
724,0,0,0,0,0
725,0.09,0,0,0,0.04
726,1.11,0,0,0,1.11
727,0.19,0,0,0.62,1.19
728,0,0,0,1.03,1.03
729,0,0,0,2.22,0
730,0.29,0,0,0.86,0.29
731,0.38,0,0,1.37,0.38
732,0,0,0,6.67,1.67
733,0.38,0,0,2.44,2.44
734,0,0,0,0,0
735,0.27,0,0,1.59,1.06
736,0,0,0,1.31,0.51
737,0.12,0.06,0,1.34,0.98
738,0,0,0,1.18,1.76
739,0.05,0,0,0,0.26
740,0,0,0,1.25,0
741,0.28,0,0,2.22,0
742,0.22,0.11,0,2.04,1.72
743,0.38,0,0,1.08,0.76
744,0.05,0,0,0,0.59
745,0.71,0,0,1.43,2.14
746,0.52,0,0,2.08,2.34
747,0,0,0,0,10
748,0.83,0,0,4.17,0.83
749,0.23,0,0,0.98,1.65
750,0.17,0,0,1.83,0.5
751,0.1,0,0,0.57,0.62
752,0.05,0,0,0.05,0.18
753,0,0,0,0,10
754,0,0,0,2.5,0
755,0.33,0,0,1.5,2.17
756,0.06,0,0,1.62,0.65
757,0.23,0,0,0.61,2.75
758,0.21,0,0,1.46,1.32
759,0,0,0,0,2.5
760,2,0,0,4,0
761,0.3,0,0,0.89,0.4
762,0,0,0,0.55,0.99
763,0.05,0,0,0,0.1
764,0.17,0,0,1.25,1.83
765,0.25,0,0,1.16,0.74
766,0,0,0,0.17,3.67
767,0.26,0,0,1.29,0.77
768,0.37,0,0,1.11,1.85
769,0.57,0,0,0.71,0.57
770,0.43,0,0,2.32,1.16
771,0,0,0,2.86,2.86
772,0,0,0,0.11,0.91
773,0.62,0.15,0.15,2,1.85
774,0,0,0,0.98,0.98
775,0,0,0,0,0
776,0,0,0,0.45,1.59
777,0,0,0,3.75,2.5
778,1.58,0,0,3.16,1.58
779,0.08,0,0,0.79,1.59
780,0.11,0,0,1.2,0.65
781,0,0,0,0.77,0.77
782,0.35,0.09,0,1.49,0.7
783,0,0,0,0.42,0.42
784,0.26,0.05,0.05,0.84,0.31
785,0.29,0.06,0,1.11,1.4
786,0.19,0,0,1.54,0.77
787,0.57,0.11,0.11,1.38,1.49
788,0,0,0,2.5,2.5
789,0.12,0,0,2.28,2.46
790,0.08,0.08,0,1.13,1.8
791,0.12,0,0,0.37,0.24
792,0,0,0,1.08,1.73
793,0.43,0,0,2.13,1.06
794,0.18,0,0,0.61,0.36
795,0.15,0,0,0.88,0.59
796,0,0.16,0,0.97,0.81
797,0.43,0,0,1.74,0.87
798,0.24,0,0,1.06,0.94
799,0.25,0,0,1.47,0.91
800,0.32,0,0,0.74,0.64
801,1.43,0.48,0.48,1.9,2.86
802,0.2,0,0,1.08,0.34
803,0.21,0,0,1.43,0.93
804,0,0,0,0.78,0.44
805,0.19,0,0,1.26,1.94
806,0.06,0,0,0.76,1.98
807,0.57,0,0,1.71,1.71
808,0.46,0.15,0.15,2.15,2.46
809,0,0,0,0,0.14
810,0.14,0,0,1.44,0.79
811,0.4,0.4,0,1.2,0.4
812,0.1,0,0,1.53,1.43
813,0.13,0,0,0.94,0.44
814,0.67,0,0,0.67,1
815,0,0,0,0.95,1.75
816,0,0,0,0,0
817,0,0,0,1.54,3.08
818,0,0,0,2.12,1.21
819,0.58,0,0,2.5,1.92
820,0.05,0,0,0.05,0.09
821,0.39,0,0,0.78,1.08
822,0,0,0,3.33,0
823,0.57,0,0,0.75,0
824,0.23,0,0,1.05,0.93
825,0.22,0.22,0,2.17,1.74
826,0,0,0,0,2.5
827,0.17,0.08,0,0.93,0.51
828,0.74,0,0,3.7,1.48
829,0.24,0,0,0.95,0.48
830,0.46,0.11,0,1.95,3.91
831,0,0,0,1.11,1.11
832,0,0,0,1.82,1.36
833,0.12,0.35,0,0.7,0.47
834,0,0.63,0,0.63,4.38
835,0.69,0,0,2.22,3.19
836,0.1,0,0,1.63,0.82
837,0,0,0,0.61,0.81
838,0.38,0,0,0.77,0.77
839,0.27,0,0,1.88,1.96
840,0.24,0,0,1.29,1.1
841,0.21,0,0,0.99,0.78
842,0.1,0,0,0,0
843,0,0,0,0.22,0.88
844,0,0,0,0,0.2
845,0.71,0,0,2.86,2.14
846,0,0,0,0,1
847,0,0,0,0,0
848,0.21,0,0,0.68,0.41
849,0,0,0,0,0
850,0.05,0,0,0,0.2
851,0.19,0,0,1.11,0.65
852,0.31,0,0,1.25,0.73
853,0.24,0,0,0.98,0.49
854,0,0,0,0,3
855,0.24,0,0,1.43,2.32
856,0.67,0,0,0.67,1.33
857,0,0,0,0,0
858,0,0,0,0.58,0.49
859,0.43,0,0,3.48,0
860,0.77,0,0,1.54,1.54
861,0,0,0,0,0.05
862,0.18,0,0,1.05,0.7
863,0.09,0.09,0,0.98,0.89
864,0,0,0,0.91,0
865,0.09,0,0,0.34,1.38
866,0,0,0,10,0
867,0.05,0,0,0.67,1.03
868,0.5,0,0,1,1.5
869,0,0,0,0,1.5
870,0.13,0,0,0,0.13
871,0.1,0.05,0,1.57,1.03
872,0,0,0,1.3,1.01
873,0.23,0,0,0.85,0.23
874,0,0,0,1.03,0.47
875,0.24,0,0,1.19,1.07
876,0,0,0,1.11,1.67
877,0,0,0,0,0.5
878,0.21,0,0,1.88,0.94
879,0,0,0,0,0
880,0.77,0,0,1.54,0.77
881,0.27,0,0,2.3,0.68
882,0.29,0,0,1.71,0.57
883,0,0,0,2,0
884,0,0,0,0,0
885,0,0,0,0.4,0.4
886,0.06,0,0,1.26,0.51
887,0.29,0,0,0.86,2.86
888,0.16,0,0,1.41,1.93
889,0.47,0,0,2.24,1.18
890,0.2,0,0,0.59,0.2
891,0.12,0,0,0.82,1.41
892,0.19,0,0,1.11,0.43
893,0.38,0,0,3.46,0.77
894,0.3,0.06,0,0.83,1.07
895,0.09,0,0,0.09,0.19
896,0.11,0,0,0.61,2.46
897,0.15,0,0,0.46,0.61
898,0,0,0,0,0
899,0.17,0,0,1.21,2.59
900,0.22,0,0,1.14,1.62
901,0.3,0,0,1.19,0.15
902,0.34,0,0,1.78,3.22
903,0,0,0,2.5,0
904,0.23,0,0,1.59,1.82
905,0,0,0,3.33,0
906,0,0,0,1.07,1.79
907,0.1,0,0,1.52,2.09
908,0.41,0,0,2.14,1.59
909,0,0,0,0,0
910,0.65,0.11,0.11,2.04,2.37
911,0.2,0.07,0.07,0.68,0.68
912,0.2,0,0,0.07,0.07
913,0.14,0,0,0.92,0.28
914,0.06,0.06,0,0.45,0.71
915,0.22,0,0,1.32,2.13
916,0,0,0,1.41,2.5
917,0,0,0,2.86,0
918,0.43,0,0,0.87,0
919,0.05,0,0,0.59,1.28
920,0.18,0,0,1.27,0.91
921,0,0,0,0,1.33
922,0,0,0,0,0
923,0.3,0,0,2.12,1.36
924,0.34,0.06,0,1.83,0.69
925,0.24,0,0,1.45,0.12
926,0,0,0,0.65,0.65
927,0.16,0,0,1.43,2.06
928,0.29,0,0,1.3,1.16
929,0.43,0.07,0,1.21,0.14
930,0.56,0,0,1.39,1.39
931,0.63,0,0,2.5,0
932,0,0,0,2,1
933,0,0,0,2.5,0
934,0.29,0,0,0.52,1.03
935,0.33,0,0,1,1.33
936,0.28,0,0,3.4,2.06
937,0.09,0,0,0,0.45
938,0,0,0,0,0.09
939,0.38,0,0,1.83,0.69
940,0.42,0,0,2.5,3.33
941,0.15,0,0,0.64,1.04
942,1.82,0,0,2.73,0
943,0.19,0,0,1.2,1.02
944,0,0.15,0,0.92,0.46
945,0.22,0,0,3.48,3.48
946,2,0,0,6,2
947,0.38,0,0,1.35,0.96
948,0,0,0,1,2
949,0,0,0,0,3.33
950,0.5,0,0,1.5,1.5
951,0.06,0,0,1.04,0.87
952,0.29,0,0,1.24,1.05
953,0.28,0.14,0.07,1.99,0.85
954,0.13,0,0,0,0.13
955,0.35,0,0,1.77,1.35
956,0,0,0,1,1
957,0.56,0,0,0.56,0
958,0,0,0,5,5
959,2,0,0,6,0
960,0.1,0,0,0.7,0.85
961,0.14,0,0,1.54,1.01
962,0.4,0.07,0.07,1.47,1.07
963,0,0,0,0.89,0.49
964,0.25,0,0,1.5,2.75
965,0,0,0,1.3,0.43
966,0,0,0,0,0
967,0.17,0,0,1.31,0.97
968,0.35,0,0,2.82,0.94
969,0.22,0,0,1.94,1.51
970,0,0,0,5,0
971,0.59,0,0,1.47,0.59
972,2.5,0,0,2.5,2.5
973,0.24,0,0,1.06,0.33
974,0,0,0,3.33,2.5
975,0.16,0,0,0.55,1.04
976,0.54,0,0,0.54,1.89
977,0.08,0.08,0,0.48,0.32
978,0,0,0,0,0
979,0.49,0,0,1.48,0.98
980,0.37,0,0,1.73,0.62
981,0.39,0.08,0.08,1.1,0.71
982,0.52,0,0,1.38,1.9
983,0.28,0,0,1.57,2.08
984,0.4,0,0,1.2,3.6
985,0.15,0,0,2.12,0.76
986,0.4,0,0,1.26,1.66
987,1.67,0,0,1.67,6.67
988,0,0,0,0.63,2.5
989,1.11,0,0,2.22,3.33
990,0.49,0,0,1.64,1.23
991,0.27,0,0,1.42,0.97
992,0.24,0,0,0.85,0.85
993,0.25,0,0,2,0
994,0.06,0,0,0.79,1.63
995,0,0,0,0.8,0.8
996,0.07,0,0,1.26,0.4
997,0.38,0,0,0.87,0.22
998,0.25,0,0,1.27,1.27
999,0,0,0,3.33,3.33
1000,0.19,0,0,2.12,1.15
1001,0.36,0,0,1.79,0.71
1002,0,0,0,0,0
1003,0.26,0,0,1.57,1.22
1004,0.05,0,0,0.53,1.5
1005,0,0,0,10,0
1006,0.43,0,0,0,0.43
1007,0.09,0,0,1.21,3.45
1008,0.29,0,0,2.29,0.57
1009,0.19,0,0,1.18,1.49
1010,0.4,0,0,3.2,0.4
1011,1.06,0,0,2.88,1.97
1012,0,0,0,0.85,1.49
1013,0.07,0,0,0.21,1.19
1014,0,0,0,0,0
1015,0.08,0,0,2.56,0.75
1016,0.1,0,0,0.84,0.5
1017,0,0,0,1,0
1018,0.09,0,0,1.87,0.37
1019,0.47,0,0,1.12,0.84
1020,0.05,0,0,0.05,0.14
1021,0.52,0,0,1.3,0.65
1022,0.18,0,0,2.5,1.61
1023,0,0,0,0.91,0.91
1024,0.28,0,0,0.67,0.79
1025,0,0,0,1.67,3.33
1026,0.13,0,0,1.39,3.04
1027,0,0,0,0,0
1028,0.33,0,0,0.71,1.1
1029,0.12,0,0,1.17,1.67
1030,0.19,0,0,0.32,0.39
1031,0.19,0,0,2.38,1.62
1032,0.67,0,0,1.33,2
1033,0,0,0,2.11,4.74
1034,0.18,0,0,1.82,2.18
1035,0.34,0,0,3.1,0.86
1036,0.53,0,0,1.58,1.05
1037,0.39,0,0,1.97,2.2
1038,0.19,0,0,1.42,2.71
1039,0,0,0,0,0
1040,0.28,0.09,0.09,1.02,2.13
1041,0,0,0,1,0
1042,0,0,0,0,0
1043,0,0,0,2.5,0.63
1044,0.43,0,0,2,0.64
1045,0.21,0,0,1.12,0.98
1046,0,0,0,1.01,0.86
1047,0.2,0,0,1.02,0.36
1048,0.27,0,0,1.53,0.9
1049,0.17,0,0,2.07,0.69
1050,0.06,0,0,0.88,1.38
1051,0.12,0,0,0.82,1.88
1052,0.29,0,0,0.94,0.76
1053,0.07,0,0,0.89,0.89
1054,0,0,0,0,10
1055,0.29,0,0,1.35,0.99
1056,0.34,0,0,1.24,0.34
1057,0,0,0,1.96,0.87
1058,0.16,0,0,0.82,0.82
1059,0.22,0,0,1.72,0.86
1060,0,0,0,1.44,1.58
1061,0.17,0.08,0,1.9,0.99
1062,0.86,0,0,2.57,4.86
1063,0,0,0,2.38,0.95
1064,0.23,0,0,1.86,0.7
1065,0.29,0,0,1.59,0.58
1066,0.25,0,0,0.93,1.86
1067,0.3,0,0,1.31,0.65
1068,0.29,0,0,0.59,2.35
1069,0,0,0,1.48,1.11
1070,0.09,0,0,1.01,0.37
1071,0,0,0,0,0
1072,0.72,0.29,0.29,1.59,1.01
1073,0,0,0,0.75,0
1074,0,0,0,0,0
1075,0,0,0,0,4.5
1076,0,0,0,0.73,2.18
1077,0.18,0,0,0.35,2.28
1078,0,0,0,10,0
1079,0.14,0,0,1.42,1.42
1080,0.3,0,0,1.82,0
1081,0,0,0,0.23,0.7
1082,0.45,0,0,1.23,0.19
1083,0.17,0,0,2.32,0.85
1084,0,0,0,0,2.73
1085,0.19,0,0,2.69,0.96
1086,0,0,0,0,0
1087,0,0,0,0,0
1088,0,0,0,0.73,2.62
1089,0.13,0,0,1.56,1.3
1090,0,0,0,1.03,0.82
1091,0.26,0,0,1.84,0.26
1092,0.11,0,0,0.06,0.06
1093,0.1,0,0,0.49,0.29
1094,0.79,0,0,3.42,0.79
1095,0.42,0,0,0.83,0.42
1096,0,0,0,0,0.5
1097,0.41,0,0,1.43,1.16
1098,0,0,0,1.43,3.57
1099,0.31,0,0,0.85,1.94
1100,0.26,0,0,0.53,1.45
1101,0,0,0,0.72,1
1102,0.35,0,0,2.37,1.4
1103,0.2,0,0,0.91,1.31
1104,0.85,0.34,0.34,1.36,0.51
1105,0,0,0,0.71,0.89
1106,0.19,0,0,0.75,0.75
1107,0.26,0.05,0.05,0.53,0.21
1108,0,0,0,0,0
1109,0.27,0,0,0.77,2.24
1110,0.88,0.29,0,3.24,1.18
1111,0.3,0,0,0.1,0.1
1112,0.23,0,0,3.37,2.09
1113,1.25,0,0,2.5,1.25
1114,0.05,0,0,0.47,1.3
1115,0.49,0,0,0.85,2.07
1116,0.44,0,0,2.22,0.44
1117,1,0,0,0,2
1118,0.49,0.12,0.12,1.3,1.23
1119,0.32,0.05,0,1.95,1.21
1120,0.1,0,0,1.53,1.43
1121,0.53,0,0,1.05,0.53
1122,0.33,0,0,2.07,1.63
1123,0.06,0,0,0.58,1.79
1124,0.06,0,0,1.6,1.48
1125,0,0,0,0,0
1126,0,0,0,1.9,2.62
1127,0.28,0,0,0.83,1.11
1128,0.26,0,0,1.42,1.03
1129,0.45,0,0,2.73,4.09
1130,0,0,0,0.65,0.65
1131,0.69,0,0,1.9,0.69
1132,1.11,0,0,2.22,0
1133,0.05,0,0,0.83,0.63
1134,1.43,0,0,1.43,0
1135,0.18,0,0,1.1,0.23
1136,0,0,0,0,10
1137,0,0.05,0,0.05,0
1138,0,0,0,0.24,0.98
1139,0,0,0,2.8,0.8
1140,0.28,0,0,1.32,0.9
1141,0,0,0,0.33,3.11
1142,0.95,0,0,2.86,1.19
1143,0.31,0,0,0.94,0.63
1144,0.06,0,0,0.56,1.92
1145,0.35,0,0,1.58,0.53
1146,0,0,0,0,0
1147,0.22,0,0,0.9,0.67
1148,0.09,0,0,1.01,1.06
1149,0.09,0,0,1.13,1.79
1150,0.33,0.08,0.08,0.58,0.91
1151,0,0,0,2.38,0.48
1152,0.29,0,0,1.33,1.62
1153,0,0,0,0,5
1154,0.4,0,0,2.82,2.82
1155,0.2,0,0,1.93,0.87
1156,0,0.06,0,1.77,2.2
1157,0.56,0.08,0.08,1.51,0.48
1158,0,0,0,1.63,0.2
1159,0.15,0,0,1.23,1.08
1160,0.11,0,0,0.95,0.95
1161,0,0,0,0,0
1162,0.83,0,0,3.33,0.83
1163,1,0,0,5,0
1164,0.54,0,0,2.14,1.61
1165,0.23,0,0,0.98,0.98
1166,0,0,0,0,5
1167,0.33,0,0,0.87,0.54
1168,0,0,0,2.29,1.43
1169,0.39,0,0,2.65,0.49
1170,0,0,0,1.19,0.95
1171,0,0,0,0.59,0
1172,0.56,0,0,1.24,3.82
1173,0,0,0,0.68,0.99
1174,0.14,0,0,1.04,0.69
1175,0,0.12,0,0.58,0.93
1176,0.24,0,0,0.71,0.76
1177,0.12,0.06,0,0.65,1.25
1178,0,0,0,2,0
1179,0.1,0,0,0.48,0.29
1180,0.24,0,0,1.46,2.11
1181,0.11,0,0,2.27,1.25
1182,0.16,0,0,1.13,1.29
1183,0.1,0,0,1.21,0.2
1184,0,0,0,1.43,0
1185,0.08,0,0,1.06,0.41
1186,0,0,0,0,0
1187,0.17,0,0,0.5,0.5
1188,0,0,0,3.33,0
1189,0,0,0,0.91,2.73
1190,0,0,0,0.25,2.5
1191,0.36,0,0,0.83,1.07
1192,0.06,0,0,0.89,0.95
1193,0.14,0,0,1.25,0.56
1194,0,0,0,0.18,0.18
1195,0,0,0,2,0
1196,0,0,0,2,4
1197,0.24,0,0,0.49,1.95
1198,0,0,0,2.5,1.11
1199,0.3,0,0,1.82,1.52
1200,0,0,0,0,0
1201,0.29,0.07,0.07,1.16,0.58
1202,0.12,0,0,1.65,0.59
1203,0.16,0,0,1.13,0.65
1204,0.33,0,0,2,0.33
1205,0.3,0,0,1.78,2.81
1206,0.3,0,0,0.75,0.15
1207,0,0,0,1.11,1.94
1208,0.83,0,0,0,2.5
1209,0.48,0,0,1.97,1.06
1210,0,0,0,1.18,0.59
1211,0,0,0,0.32,0.32
1212,0.2,0,0,1.15,0.55
1213,0.21,0,0,0.73,0.94
1214,0.48,0,0,1.43,2.38
1215,0,0,0,0.9,1.03
1216,0.38,0,0,1.54,0.85
1217,0,0,0,0,0
1218,0,0,0,0,2.5
1219,0.28,0,0,0.85,1.62
1220,0.64,0,0,1.28,1.28
1221,0,0,0,0.51,0.26
1222,0.05,0,0,0.63,2.53
1223,0.45,0,0,1.36,1.82
1224,0,0,0,0.91,1.59
1225,0.18,0,0,1.43,0.63
1226,0.49,0,0,1.31,2.46
1227,0.38,0,0,0.77,0.13
1228,0.2,0,0,1.17,0.81
1229,0.19,0,0,1.13,0.19
1230,0,0,0,0.76,0.76
1231,0,0,0,5,1.67
1232,0,0,0,0.59,0
1233,0.15,0,0,1.36,0.3
1234,0.26,0,0,1.85,4.05
1235,0,0,0,0,0.5
1236,0,0,0,0.58,2.09
1237,0.12,0,0,0.72,0.36
1238,0.4,0.06,0.06,1.73,0.52
1239,0.16,0,0,1.9,1.75
1240,0,1.11,0,3.33,2.22
1241,0,0,0,1.46,1.12
1242,0,0,0,1.33,0.67
1243,0.93,0,0,1.3,0.56
1244,0.28,0.07,0.07,1.1,1.86
1245,0,0,0,0,5
1246,0,0,0,0,2
1247,0.38,0,0,2.31,0.38
1248,0,0,0,0.65,0.83
1249,0.14,0,0,1.59,2.46
1250,0.21,0,0,1.77,2.19
1251,0.21,0,0,0.95,0.79
1252,0.11,0,0,0.81,0.7
1253,0.15,0,0,1.88,1.28
1254,0,0,0,0,1
1255,0.22,0,0,0.22,0.22
1256,0.23,0,0,1.58,1.43
1257,0,0,0,0.48,0.4
1258,0,0,0,0,0
1259,0.62,0,0,1.48,0.49
1260,0,0,0,2,6
1261,0.18,0,0,0.83,1.4
1262,0.15,0,0,1.23,0.85
1263,0.36,0,0,1.54,1.66
1264,0,0,0,0,0
1265,0.48,0,0,1.19,0.95
1266,0.4,0,0,2.8,2
1267,0.68,0,0,1.26,1.26
1268,1,0,0,3,4
1269,0,0,0,0.33,0
1270,0.26,0,0,0.79,0.26
1271,0,0,0,0,0
1272,0.59,0,0,2.65,2.94
1273,0.15,0,0,1.58,0.98
1274,0.37,0,0,1.11,1.48
1275,0,0,0,3.33,0
1276,0,0,0,1.01,1.9
1277,0.29,0,0,0.59,1.47
1278,0.24,0,0,1.39,0.48
1279,0.77,0,0,2.31,0
1280,0,0,0,2.96,0.74
1281,0.63,0,0,3.33,0.42
1282,0.2,0,0,0.8,0.2
1283,0.22,0,0,0.82,0.76
1284,1.11,0,0,3.33,0
1285,0.06,0,0,1.31,0.34
1286,0.73,0,0,2.44,1.71
1287,0.25,0,0,1.14,1.46
1288,0.31,0.1,0,0.83,2.19
1289,0.32,0,0,2.05,0.49
1290,0,0,0,0,0
1291,0.49,0,0,2.79,2.3
1292,0.41,0.16,0.16,0.57,0.08
1293,0.14,0,0,0.45,0.23
1294,0.28,0.06,0.06,0.96,1.57
1295,0.43,0,0,2.75,1.16
1296,0.19,0,0,1,0.31
1297,0.54,0,0,0.95,0.14
1298,0.65,0,0,3.23,0.97
1299,0,0,0,0.63,0.31
1300,0.26,0,0,1.41,1.28
1301,0,0,0,0.84,1.26
1302,0.16,0,0,0.63,1.05
1303,0,0,0,0,0.13
1304,0.26,0,0,1.23,0.56
1305,0.32,0,0,1.4,1.34
1306,0.24,0,0,0.96,1.52
1307,0.08,0,0,2.02,0.42
1308,0,0,0,0,0
1309,0.19,0.06,0.06,1.75,2.38
1310,0,0,0,0,0
1311,0,0,0,1.19,0.71
1312,0.37,0,0,1.4,1.68
1313,0.28,0,0,1.81,1.39
1314,0.4,0,0,1.85,2.31
1315,0.52,0,0,1.21,1.72
1316,0.15,0,0,0.35,1.86
1317,0.25,0,0,1.32,0.74
1318,0,0,0,0.41,0.27
1319,0.06,0,0,1.45,0.36
1320,1.25,0,0,1.25,1.25
1321,0.2,0,0,1.67,3
1322,0.21,0,0,1.64,1.85
1323,0,0,0,0,0.25
1324,0.4,0.08,0.08,1.45,0.48
1325,0,0,0,0.96,0.43
1326,0,0,0,1,1
1327,0.26,0,0,1.92,0.9
1328,0.32,0,0,1.08,0.54
1329,0.23,0,0,1.63,1.63
1330,0.24,0,0,1.67,1.19
1331,0,0,0,0,0
1332,0.08,0,0,0.74,0.57
1333,0.07,0,0,0.33,1.12
1334,0.19,0,0,1.42,0.8
1335,0.16,0,0,1.26,0.93
1336,0,0,0,10,0
1337,0,0,0,10,0
1338,0.15,0.07,0.07,1.11,1.48
1339,0.38,0,0,0.75,1.13
1340,0,0,0,1,1
1341,0,0,0,1.16,0.47
1342,0.14,0,0,1.44,1.51
1343,0,0,0,1.19,1.03
1344,0.64,0,0,2.98,1.49
1345,0.67,0,0,1.33,0
1346,0,0,0,1.36,3.18
1347,0,0,0,0,0
1348,0.67,0,0,0.67,0
1349,0,0,0,0.66,1.75
1350,0.17,0,0,2.75,1.67
1351,0.32,0,0,1.94,2.58
1352,0,0,0,0,10
1353,0.35,0,0,1.06,1.53
1354,0.42,0,0,1.58,0.53
1355,0.26,0,0,2.31,0.77
1356,0,0,0,3.33,0
1357,0,0,0,0.9,1.23
1358,0,0,0,0,0.36
1359,0.09,0,0,2.01,1.59
1360,0,0,0,0.83,0.83
