Player_ID,CrdY,CrdR,2CrdY,Fls,FlsDrawn
1361,0,0,0,0.99,0.54
1362,0.1,0.05,0.05,0,0.14
1363,0.83,0,0,1.67,4.17
1364,0.53,0,0,2.27,0.67
1365,0.53,0,0,1.05,0.53
1366,0,0,0,0.98,1.22
1367,0,0,0,0.25,0.88
1368,0.32,0,0,1.11,0.95
1369,0.52,0.07,0.07,3.56,1.11
1370,0,0,0,1.92,0.77
1371,0,0,0,1.32,2.08
1372,0,0,0,0.61,0.82
1373,0.22,0,0,1.33,2.67
1374,0,0,0,0.71,0
1375,0,0,0,0,0.48
1376,0.06,0,0,0.53,0.88
1377,2,0,0,2,4
1378,0,0,0,0.59,0
1379,0.08,0,0,0.86,1.33
1380,0,0,0,1.37,1.18
1381,0.08,0,0,1.69,1.29
1382,2.5,0,0,3.33,1.67
1383,0,0,0,2.5,3.33
1384,0,0,0,0.49,0.82
1385,0.2,0,0,1.63,1.43
1386,0.37,0.07,0.07,0.81,1.99
1387,0,0,0,0.67,1.67
1388,0.4,0,0,1.01,1.92
1389,0,0,0,0.36,1.79
1390,0.34,0,0,0.93,0.25
1391,10,0,0,0,0
1392,0,0,0,0.34,0.14
1393,0.37,0,0,0.67,2.07
1394,0,0,0,0.19,0.09
1395,0,0,0,1.11,2.22
1396,0.09,0,0,1.79,1.51
1397,0.14,0,0,1.21,1.73
1398,0.05,0,0,0.41,0.55
1399,0.35,0.07,0.07,1.39,0.42
1400,0.26,0,0,1.19,1.06
1401,0.36,0.06,0.06,0.77,1.01
1402,0,0,0,5,0
1403,0.1,0.1,0,0.1,0
1404,0,0,0,0,0
1405,0,0,0,0.05,0.14
1406,0.38,0.06,0,1.78,1.21
1407,0.12,0.06,0,1.54,1.11
1408,0,0,0,0.41,0.41
1409,0.24,0.06,0.06,0.67,0.36
1410,0.08,0,0,1.09,0.39
1411,0,0,0,0.54,0.95
1412,0,0,0,0,0
1413,0,0,0,0,0
1414,1.43,0.48,0.48,1.43,0.95
1415,0.11,0.11,0,1.4,0.54
1416,0,0,0,1.11,0
1417,0.19,0,0,0.77,0.96
1418,0.1,0,0,0,0.05
1419,0,0,0,1.03,0.88
1420,0,0.1,0,0.5,1.49
1421,0.08,0,0,1.58,1.05
1422,0.66,0,0,2.12,1.66
1423,0.14,0,0,0.91,1.14
1424,0,0,0,0,0.1
1425,0.63,0,0,3.04,1.39
1426,0,0,0,0,0
1427,0.14,0.07,0.07,1.55,1.42
1428,0.71,0,0,3.57,4.29
1429,0,0,0,0,0
1430,0.2,0,0,0.8,1.6
1431,0,0,0,0.29,1.18
1432,0.28,0,0,1.12,0.65
1433,0.05,0,0,0.47,0.93
1434,0.22,0,0,1.04,0.67
1435,0,0,0,0.4,0
1436,0.15,0,0,0.82,1.12
1437,0.43,0,0,2.17,0.72
1438,0.1,0,0,0.83,0.83
1439,0.16,0,0,0.49,0.49
1440,0.14,0,0,0.14,0.29
1441,0,0,0,2.22,1.11
1442,0.12,0,0,1.18,0.59
1443,0,0,0,0,0
1444,0.14,0,0,0.83,0.28
1445,0,0,0,0,0
1446,0.09,0,0,1.42,0.8
1447,0,0,0,0,0.1
1448,0.17,0,0,1.21,2.41
1449,0.05,0,0,0.72,1.91
1450,0.26,0,0,1.6,1.28
1451,0.24,0,0,1.83,0.4
1452,0.25,0.08,0,0.85,0.76
1453,0.16,0,0,1.23,1.8
1454,0.09,0,0,0.52,2.35
1455,0.11,0,0,1.02,1.34
1456,0.14,0,0,0.9,1.88
1457,0.05,0.05,0,0.05,0.05
1458,0.14,0,0,0.72,1.3
1459,0.29,0,0,0.87,0.87
1460,0,0,0,0,0
1461,0.48,0,0,0.89,0.65
1462,0.16,0,0,0.05,0.21
1463,0.11,0,0,1.48,1.36
1464,0.49,0.25,0.12,1.98,1.48
1465,0.15,0,0,1.47,0.51
1466,0.16,0,0,0.77,0.99
1467,0,0,0,0.48,0.48
1468,0.21,0,0,0.85,0.85
1469,0.17,0,0,1.38,1.03
1470,0,0,0,0,0
1471,0.24,0,0,2.52,2.13
1472,0.18,0,0,1.74,1.93
1473,5,0,0,5,0
1474,0,0,0,1.25,1.25
1475,0.29,0,0,0.87,0.52
1476,0.18,0,0,0.48,0.67
1477,0.15,0,0,0.45,0.61
1478,0,0,0,0.91,0.91
1479,0.13,0.06,0,1.57,1.26
1480,0,0,0,0.91,0.23
1481,0.16,0,0,1.21,0.66
1482,0.36,0,0,1.39,2
1483,0,0,0,0,0
1484,0.3,0,0,1.95,0.75
1485,0,0,0,0,0
1486,0,0,0,0,0
1487,0.16,0.11,0.05,0.58,0.74
1488,0.52,0,0,1.43,0.78
1489,0.3,0,0,1.11,0.91
1490,0,0,0,1.01,1.88
1491,0,0,0,0,1.67
1492,0.35,0,0,1.1,1.4
1493,0.2,0.07,0,1.9,2.03
1494,0,0,0,1.5,1.5
1495,0.43,0,0,1.21,2.55
1496,0,0,0,0.83,0.83
1497,0.23,0.06,0,0.98,1.85
1498,0,0,0,2.14,0
1499,0,0,0,2.5,0
1500,0.14,0,0,1.51,1.23
1501,0.64,0.21,0,1.91,0.64
1502,0,0,0,0.47,2.08
1503,0.27,0,0,1.46,1.57
1504,0.7,0,0,0.7,0.47
1505,0,0,0,1.43,1.43
1506,0.2,0,0,0.7,1.7
1507,0.1,0,0,0.97,0.68
1508,0,0,0,0,0.14
1509,0,0,0,0.9,0.98
1510,0.43,0,0,0.57,0.57
1511,0.22,0,0,2.81,1.69
1512,0.22,0,0,1.01,1.46
1513,0,0,0,0.71,1.43
1514,0.45,0,0,1.36,0.45
1515,0,0,0,0.63,0.63
1516,0.32,0,0,2.23,0.85
1517,10,0,0,10,0
1518,0,0,0,1.39,2.22
1519,0.61,0,0,2.42,0.91
1520,1,0,0,4,0.5
1521,0,0,0,0.88,1.76
1522,0.33,0,0,1.64,1.8
1523,0.49,0,0,1.46,1.46
1524,0.22,0,0,2.24,0.97
1525,0,0,0,2.5,0
1526,0.05,0,0,0.05,0.1
1527,0,0,0,5,0
1528,0.2,0,0,1.19,0.84
1529,0.05,0,0,0.05,0.1
1530,0.16,0,0,1.74,1.41
1531,0,0,0,2.04,1.02
1532,0.49,0,0,1.86,0.88
1533,0.1,0,0,1.19,1.68
1534,0.13,0,0,1.17,1.56
1535,0.3,0,0,2.02,0.71
1536,0,0,0,0,0
1537,0,0,0,0,0
1538,0,0,0,5,0
1539,0,0,0,0.91,0
1540,0,0,0,1.44,1.21
1541,0,0,0,3.33,1.11
1542,0.42,0.21,0,1.88,2.5
1543,0.5,0,0,1.25,1.5
1544,0.1,0,0,1.59,1.49
1545,0.11,0,0,0,0.21
1546,0.22,0,0,1.2,1.36
1547,0,0,0,0.83,0
1548,0.29,0,0,1,1.41
1549,0,0,0,0,10
1550,0.17,0,0,1.5,0.5
1551,0.56,0,0,1.11,1.94
1552,0.16,0,0,0.79,0.48
1553,0.45,0,0,0.8,0.36
1554,2,0,0,4,0
1555,0.28,0,0,2.78,0.56
1556,0.3,0,0,1.08,0.78
1557,0.12,0.06,0.06,0.97,0.18
1558,0.25,0,0,1.1,0.34
1559,0.23,0,0,1.7,2.27
1560,0,0,0,0,0
1561,0.1,0,0,0.34,0.39
1562,0,0,0,0.67,1.33
1563,0.18,0,0,1.4,1.32
1564,0.27,0,0,2.19,1.51
1565,0,0,0,4.12,1.76
1566,0,0,0,0.78,0.59
1567,0.06,0,0,1.08,0.51
1568,0,0,0,4,0
1569,0.67,0,0,2.67,0.67
1570,0,0,0,1.13,0.32
1571,0.95,0,0,3.33,1.43
1572,0.1,0,0,1.3,1.3
1573,0.4,0,0,1,2.47
1574,0.16,0,0,0,0.16
1575,0.11,0,0,0.89,1
1576,0.05,0,0,1.67,2.2
1577,0.23,0,0,0.98,0.46
1578,0.15,0,0,0.69,1.45
1579,0,0,0,0,0
1580,0,0,0,1.62,1.08
1581,0.19,0,0,0.7,0.52
1582,0.29,0,0,0.87,0.64
1583,0,0,0,0.59,0
1584,0.13,0,0,0,0.07
1585,0.09,0,0,1.04,0.35
1586,0,0,0,1.67,0.83
1587,0,0,0,0,0
1588,4,0,0,10,2
1589,0.67,0,0,2,2
1590,0.33,0,0,1,0.5
1591,0.35,0,0,1.75,0.88
1592,0.15,0,0,1.03,0.66
1593,0.14,0,0,0.56,0.56
1594,0,0,0,0.93,0.41
1595,0,0,0,0,0.4
1596,0.14,0,0,1.82,1.35
1597,0.38,0,0,1.27,2.03
1598,0,0,0,1.88,5
1599,0.11,0.11,0,1.02,1.14
1600,0.32,0,0,0.82,0.89
1601,0.91,0,0,1.82,1.82
1602,0,0,0,0,0
1603,0,0,0,0.32,0.65
1604,0,10,0,10,0
1605,0.17,0,0,1.17,1.17
1606,0.17,0,0,0.72,1.61
1607,0,0,0,1.61,0.81
1608,0.15,0,0,1.13,0.6
1609,0.63,0,0,2.5,0
1610,0.18,0,0,0.55,1.17
1611,0,0,0,0.5,0.17
1612,0.09,0,0,0.61,0.56
1613,0.22,0,0,0.71,0.65
1614,0,0,0,0,0
1615,0,0,0,0,10
1616,0.29,0,0,1.47,1.91
1617,0.25,0,0,0.49,0.25
1618,0.71,0,0,2.86,0
1619,0,0,0,1.11,0.6
1620,0.18,0,0,0.37,0.64
1621,0.6,0,0,2.26,0.6
1622,0.35,0,0,1.06,1.13
1623,0.26,0,0,1.27,0.63
1624,0.05,0,0,0.49,0.49
1625,0.36,0,0,1.43,1.79
1626,0.39,0,0,1.18,1.57
1627,0.23,0,0,2.05,2.5
1628,0.25,0,0,1.08,1.83
1629,0.17,0.17,0,2.2,1.36
1630,0,0,0,1.54,1.54
1631,5,0,0,5,0
1632,0.13,0,0,1.04,0.39
1633,0.2,0,0,1.6,1.3
1634,0.12,0,0,0.97,0.85
1635,0.31,0,0,2.36,1.8
1636,0,0,0,0,0
1637,0,0,0,1.58,0
1638,0,0,0,0.4,2.8
1639,0.44,0.06,0.06,2.28,1.28
1640,0.12,0,0,0,0.24
1641,0.16,0,0,0.32,1.36
1642,0,0,0,0.64,1.28
1643,0.39,0,0,1.63,0.54
1644,0.29,0,0,0.69,0.35
1645,0,0,0,0,0
1646,0.28,0,0,2.73,1.54
1647,0.07,0,0,0.5,0.78
1648,0,0,0,0,5
1649,0.42,0,0,2.35,1.93
1650,0.1,0,0,0.05,0.1
1651,0,0,0,0.17,1.54
1652,0.1,0,0,1.53,1.63
1653,0.32,0,0,1.9,0.63
1654,0,0,0,0,0
1655,0.69,0,0,2.41,0.69
1656,0,0,0,0,10
1657,0,0,0,3.33,3.33
1658,0.14,0,0,1.68,0.91
1659,0.27,0.09,0.09,1.09,1.55
1660,0.71,0,0,2.86,0.71
1661,0.36,0,0,1.19,2.58
1662,0.09,0,0,0,0.18
1663,0.07,0,0,1.19,1.48
1664,0,0,0,2.42,0.61
1665,0.23,0.08,0.08,1.32,0.7
1666,0.3,0,0,0.97,2.46
1667,0.51,0,0,1.28,1.28
1668,0.16,0,0,1.15,1.31
1669,5,0,0,10,0
1670,0.21,0,0,0.87,0.15
1671,0.38,0,0,1.54,1.15
1672,0.38,0,0,2.26,1.32
1673,0.21,0,0,0.68,0.63
1674,0.19,0,0,1.4,0.47
1675,0.12,0,0,1.06,0.94
1676,0,0,0,0.39,1.4
1677,0,0,0,1.33,0.67
1678,0.11,0,0,1.74,1.63
1679,0.25,0.06,0,1.05,0.43
1680,0,0,0,0.49,0.97
1681,0.28,0,0,1.6,1.71
1682,0.26,0,0,0.6,0.26
1683,0.34,0,0,1.19,1.36
1684,0.23,0,0,1.25,1.17
1685,0.48,0,0,1.45,0.72
1686,0.32,0,0,1.12,0.56
1687,0,0,0,0,0.56
1688,0.06,0,0,1.1,1.1
1689,0,0,0,2.39,1.49
1690,0,0,0,0.51,0.38
1691,0,0,0,0.59,1.96
1692,0.67,0,0,1.33,1
1693,5,0,0,0,0
1694,0.2,0.07,0,0.65,0.46
1695,0.4,0,0,1.6,1.2
1696,0.59,0,0,3.53,2.35
1697,0.22,0,0,0.87,1.52
1698,0.22,0,0,1.47,0.44
1699,0.45,0,0,2.16,1.17
1700,0.57,0,0,1.14,0.86
1701,0.38,0,0,3.08,1.54
1702,0.45,0.11,0,1.24,0.56
1703,0,0,0,0,0.1
1704,0,0,0,0.5,1
1705,0,0,0,1.77,2.26
1706,0,0,0,0,0
1707,0.23,0,0,1.71,2.79
1708,0,0,0,1.43,1.43
1709,0.6,0,0,1.79,0.75
1710,0.42,0,0,2.5,1.67
1711,0.07,0,0,1.13,1.27
1712,0,0,0,0.43,0.87
1713,0.2,0,0,0.69,0.69
1714,0,0,0,10,10
1715,0.34,0,0,1.91,1.35
1716,0.63,0.16,0.16,3.02,3.49
1717,0,0.56,0,0.56,0.56
1718,0,0,0,3.33,0
1719,0,0,0,0.65,0.43
1720,5,0,0,10,0
1721,0,0,0,0,0.63
1722,0.09,0,0,1.26,1.71
1723,0,0,0,2.07,1.38
1724,0,0,0,0.57,0.67
1725,0,0,0,1.93,1.4
1726,0.18,0,0,1.4,1.52
1727,0,0,0,0.91,2.73
1728,0.13,0,0,2.31,2.82
1729,0.13,0,0,1.48,0.65
1730,0,0,0,1.67,0
1731,0.39,0,0,1.09,0.78
1732,0,0,0,0,1
1733,0,0,0,0.63,1.88
1734,0,0,0,1.25,1.07
1735,0,0,0,0,0
1736,0,0,0,0,0.11
1737,0,0,0,0.22,0.44
1738,0,0,0,0.48,1.43
1739,0.25,0,0,1.88,1.5
1740,0.08,0,0,0.65,3.74
1741,0,0,0,1.67,0.48
1742,0,0,0,20,10
1743,0.31,0.31,0.16,1.41,1.09
1744,0.39,0,0,1.18,1.71
1745,0.22,0.05,0,1.9,1.2
1746,0,0,0,1.13,0.65
1747,0.48,0,0,1.19,0.48
1748,0.45,0,0,1.68,1.61
1749,0.07,0,0,0.73,1.52
1750,0.07,0,0,0,0.26
1751,1.25,0,0,3.75,0
1752,0,0,0,0,0.15
1753,0,0,0,0.83,0.42
1754,0.15,0,0,0.96,0.66
1755,0.17,0.09,0,1.03,0.68
1756,0.16,0,0,1.32,0.37
1757,0,0,0,0,0
1758,0,0,0,1.18,0.29
1759,0.08,0,0,0.91,0.58
1760,0.36,0,0,1.25,0.71
1761,0.24,0,0,0.98,1.22
1762,0,0,0,0.63,5.63
1763,0.16,0,0,1.11,0
1764,0.57,0,0,2,1.71
1765,0.25,0,0,0.34,1.68
1766,0,0,0,0,0
1767,0.37,0,0,2.22,0.37
1768,0.45,0,0,0.91,1.36
1769,0.28,0,0,1.94,2.22
1770,0.3,0,0,1.7,0.7
1771,0.49,0,0,1.48,2.62
1772,0,0,0,0.48,1.13
1773,0,0,0,2.86,2.86
1774,1.54,0,0,3.08,0.77
1775,0.26,0,0,0,0.26
1776,0.15,0,0,0.75,1.04
1777,0,0,0,1.88,0
1778,0,0,0,0,0.08
1779,0,0,0,0.68,1.19
1780,0.33,0,0,0.81,0.38
1781,0.36,0.06,0.06,1.51,3.8
1782,0,0,0,3.75,1.88
1783,0,0,0,0,2.22
1784,0,0,0,1.67,0
1785,0,0,0,0,3.75
1786,0.17,0.17,0,2.35,2.35
1787,0.1,0.1,0,0.5,0.69
1788,0.2,0.05,0.05,0.79,0.94
1789,0.23,0,0,2.09,1.16
1790,0.1,0,0,1.29,1.19
1791,0.91,0,0,0.91,0
1792,1.17,0,0,4,0.33
1793,0.32,0.05,0,0.59,0.64
1794,0,0,0,10,0
1795,0.32,0,0,1.27,0.32
1796,0,0,0,0,15
1797,0.11,0,0,2.53,1.95
1798,0.07,0,0,0.7,1.69
1799,0.32,0,0,0.54,2.69
1800,0,0,0,10,0
1801,0.16,0,0,0.89,3.06
1802,0.22,0,0,0.89,0.89
1803,0,0,0,3,1
1804,0,0,0,0,0
1805,0,0.77,0,3.08,3.85
1806,0.09,0,0,0,0.04
1807,0.06,0,0,1.67,1.54
1808,0.09,0.09,0,1.09,0.91
1809,0.26,0,0,0.89,0.89
1810,0.23,0,0,0.93,0.47
1811,0.19,0,0,1.48,0.19
1812,0,0,0,0,0
1813,0.28,0.09,0,1.85,0.28
1814,0,0,0,0,0
1815,0.23,0,0,2.15,1.19
1816,0.09,0,0,1.4,0.93
1817,0.31,0,0,0.77,2.31
1818,0.16,0,0,1.61,0.81
1819,0.06,0,0,0,0.17
1820,0.17,0,0,2.63,2.03
1821,0.65,0,0,1.29,2.26
1822,0,0,0,0,0
1823,0,0,0,0.51,0.51
1824,0,0,0,1.36,0
1825,0,0,0,0,0.38
1826,0.19,0,0,0.67,0.38
1827,0.25,0,0,0.81,1.5
1828,0.32,0,0,1.38,0.74
1829,0,0,0,1.43,5.71
1830,0.31,0,0,0.93,1.24
1831,0,0,0,5,0
1832,0,0,0,1.54,1.54
1833,0.13,0,0,0.85,1.76
1834,0.27,0,0,1.31,0.66
1835,0.16,0,0,1.56,1.25
1836,0.17,0,0,1.02,1.69
1837,0,0,0,0.96,3.25
1838,0,0,0,0,0
1839,0.53,0.53,0,0.53,0.53
1840,0.08,0.08,0,0.08,0.23
1841,0,0,0,0,0
1842,0,0,0,1.18,1.47
1843,0.36,0,0,1.82,2.06
1844,0.08,0,0,0,0
1845,0.5,0,0,0.75,2
1846,0.16,0,0,1.87,1.24
1847,0,0,0,0,0
1848,0,0,0,2.31,0.77
1849,0,0,0,1.84,2.24
1850,0.07,0,0,1.46,1.92
1851,0.05,0,0,0.68,0.95
1852,0.19,0,0,1.23,0.58
1853,0.16,0,0,1.11,1.9
1854,0.28,0,0,1.76,3.06
1855,0,0,0,0,0
1856,0.23,0.08,0,1.64,2.11
1857,0,0,0,0,0
1858,0.34,0,0,0.69,2.41
1859,0.13,0,0,1.67,1.41
1860,0,0,0,2.25,0.5
1861,0.38,0,0,1.01,1.65
1862,0,0,0,0.69,1.38
1863,0.17,0.06,0.06,0.87,2.5
1864,0.29,0,0,0.86,0.86
1865,0,0,0,2,0
1866,0,0,0,0,2.5
1867,0.08,0,0,0.88,1.92
1868,0,0,0,0,0
1869,0.11,0,0,1.49,2.99
1870,0.12,0,0,0.6,0.6
1871,0,0,0,0,2
1872,0,0,0,0.86,1.14
1873,0,0,0,1.05,1.58
1874,0.38,0,0,1.3,1.53
1875,0.18,0,0,0.53,0.88
1876,0,0,0,0,0
1877,0,0,0,0,0
1878,0,0,0,0,0
1879,0.27,0,0,1.2,0.67
1880,0.45,0.23,0,2.27,2.73
1881,0,0,0,0,0
1882,0.11,0,0,1.18,1.4
1883,0.31,0,0,1.63,0.62
1884,0,0,0,0,0
1885,0.18,0,0,1.2,3.23
1886,0.37,0,0,1.15,1.24
1887,0.2,0.07,0.07,0.79,0.07
1888,0.77,0,0,0.77,2.31
1889,0.1,0,0,0.72,0.43
1890,0.16,0,0,1.15,0.82
1891,0.5,0,0,2,2.5
1892,0,0,0,1.11,1.11
1893,0,0,0,20,0
1894,0.25,0,0,2.25,1.5
1895,0,0,0,1.11,1.67
1896,0,0,0,0.63,0.63
1897,0.3,0,0,0.91,2.42
1898,0.34,0,0,1.72,1.03
1899,0,0,0,0,1.67
1900,0.1,0,0,0.72,1.95
1901,0.27,0.05,0,0.96,2.29
1902,0,0,0,0,0
1903,0,0,0,0,0
1904,0.12,0,0,1.11,0.64
1905,0,0,0,10,0
1906,0.18,0,0,1.49,1.05
1907,0,0,0,0,2
1908,0,0,0,10,0
1909,0,0,0,0.22,0.11
1910,0.05,0,0,0,0
1911,0.27,0,0,0.73,0.91
1912,0,0,0,0,1.11
1913,0.12,0.12,0,0.85,0.85
1914,0.13,0,0,0.92,0.72
1915,0,0,0,0,0.21
1916,0,0,0,0.64,1.79
1917,0.31,0,0,2.81,0.63
1918,0.33,0,0,1.33,0.33
1919,0.17,0,0,1.04,1.04
1920,0.11,0,0,1.29,1.08
1921,0.12,0,0,0.41,1.93
1922,0.08,0,0,0.81,1.61
1923,0.18,0,0,2.11,0.83
1924,0,0,0,0,0.5
1925,0,0,0,0,0
1926,0.49,0,0,2.2,3.17
1927,0.11,0,0,0.84,2.07
1928,0.16,0,0,1.29,1.29
1929,0,0,0,2.5,2.5
1930,0,0,0,0,0
1931,0.14,0.14,0,2.19,0.55
1932,0.14,0,0,0,0.29
1933,0.15,0,0,0.81,2.28
1934,0,0,0,0,0
1935,0.48,0,0,2.22,0.95
1936,0,0,0,0,4
1937,0,0,0,2.5,3.21
1938,0.28,0,0,1.32,1.13
1939,0,0,0,0.5,2
1940,0.15,0,0,0.83,0.38
1941,0.17,0,0,1.58,2
1942,0,0,0,0,0
1943,0.23,0,0,0.87,1.45
1944,0,0,0,1.67,2.86
1945,0,0,0,0,0
1946,0.21,0,0,1.47,1.68
1947,2,0,0,4,2
1948,0.27,0,0,1.81,2.48
1949,0.43,0,0,0.71,0.57
1950,0.15,0,0,0.88,1.03
1951,0.17,0.06,0,0.86,0.17
1952,0,0,0,0,0.15
1953,0.19,0,0,1.27,0.13
1954,0.15,0,0,1.22,0.76
1955,0.12,0,0,0.93,0.93
1956,0.1,0,0,0.79,0.89
1957,0.12,0,0,1.12,1.65
1958,0.1,0,0,1.25,1.56
1959,0,0,0,0.95,0.48
1960,0.63,0,0,2.5,0.63
1961,0.13,0.13,0,0.75,0.75
1962,0.14,0,0,1.81,0.83
1963,0.14,0.14,0,1.81,0.97
1964,0,0,0,0,5.38
1965,0,0,0,0,0
1966,0,0,0,15,0
1967,0,0,0,1.43,0
1968,0.23,0,0,1.56,1.88
1969,0,0,0,0.95,1.43
1970,0,0,0,2.86,0
1971,0.39,0,0,1.16,0.58
1972,0.2,0,0,0.05,0.1
1973,0.43,0,0,0.98,0.43
1974,4,2,2,6,2
1975,0.41,0,0,1.64,1.1
1976,0.14,0,0,0.76,1.17
1977,0,0,0,0.29,0.29
1978,0.24,0,0,2.66,1.94
1979,0.47,0.23,0,1.63,0.47
1980,0.15,0,0,1.67,0.3
1981,0,0,0,0,1.11
1982,0.14,0,0,1.06,2.11
1983,0,0,0,0.69,1.76
1984,0.15,0,0,0.96,1.62
1985,0.26,0,0,1.38,1.55
1986,0.31,0,0,3.75,0.63
1987,0.27,0,0,1.51,1.3
1988,0,0,0,0,0
1989,0.11,0,0,1.09,1.85
1990,0.38,0,0,3.65,1.35
1991,0.26,0,0,3.03,0.79
1992,0.08,0,0,1.19,1.59
1993,0.23,0,0,1.7,0
1994,0.14,0,0,0,0
1995,0.37,0,0,2.96,0.74
1996,0.22,0,0,1.61,1.09
1997,0,0,0,0,3.75
1998,0.25,0,0,0.25,0.5
1999,0.51,0.13,0.13,1.41,1.92
2000,0.07,0,0,1.32,0.74
2001,10,5,5,10,0
2002,0.5,0,0,4,4
2003,0,0,0,2.5,3.75
2004,0,0,0,0.35,0.7
2005,0.24,0,0,1.19,1.67
2006,0,0,0,1,2
2007,0.07,0.07,0,0.79,1.18
2008,2.5,0,0,0,0
2009,0.25,0,0,1.76,1.85
2010,0,0,0,0,0.05
2011,0.23,0,0,0.7,0.94
2012,0,0,0,0,0
2013,0,0,0,0,0
2014,0.97,0,0,0.65,2.26
2015,0.15,0,0,1.32,2.06
2016,0.59,0,0,4.12,0.59
2017,0,0,0,0,0
2018,0.5,0,0,0.75,2
2019,0,0,0,1.82,1.45
2020,0,0,0,0,0
2021,0,0,0,0,0
