Player_ID,CrdY,CrdR,2CrdY,Fls,FlsDrawn
2022,0.97,0.32,0.32,1.61,3.55
2023,0.19,0,0,1.16,1.55
2024,0.1,0,0,1.47,0.69
2025,0.13,0.13,0,0.53,0.93
2026,0,0,0,0,0.11
2027,0,0,0,0,0
2028,0.3,0,0,1.2,0.8
2029,0.1,0,0,0.05,0.14
2030,0.29,0.1,0,1.14,1.33
2031,0,0,0,0,0
2032,0.35,0,0,1.83,0.87
2033,0.17,0,0,0.83,0.67
2034,0,0,0,10,0
2035,0.18,0.06,0,1.18,0.94
2036,0,0,0,0,0.14
2037,0.09,0,0,1.15,1.33
2038,0.29,0,0,1.09,1.9
2039,0,0,0,1.05,1.05
2040,0,0,0,4,0
2041,0.19,0,0,0.94,1.89
2042,0,0,0,0,2
2043,0.28,0,0,0.75,1.59
2044,0,0,0,2.5,0
2045,0.07,0,0,1.33,1.19
2046,0.1,0,0,0.4,0.75
2047,0.16,0,0,0.78,0.78
2048,0,0,0,0,0
2049,0.08,0,0,1.5,1.89
2050,0.15,0,0,1.22,0.99
2051,0,0,0,1.25,1.43
2052,0.05,0,0,0,0.09
2053,0.09,0,0,0.48,0.26
2054,0.7,0,0,2.28,1.4
2055,0.2,0,0,1.28,0.54
2056,0,0,0,0,0
2057,0.25,0,0,0.94,0.69
2058,2,1,1,1,3
2059,0.35,0,0,1.53,0.79
2060,0.2,0,0,0,0
2061,0,0,0,0,3.33
2062,0.27,0,0,1.89,1.08
2063,0.29,0,0,0.57,2.29
2064,0,0,0,0,0
2065,0.14,0,0,1.76,0.41
2066,0.05,0,0,0,0
2067,0,0,0,2.86,1.43
2068,0.23,0,0,1.49,1.26
2069,0,0,0,0,0
2070,0.28,0,0,1.07,2.3
2071,0.18,0,0,0.71,2.32
2072,0,0,0,0,0
2073,0.48,0,0,2.86,2.86
2074,0.2,0,0,0.4,0.8
2075,0,0,0,0,2.5
2076,0.3,0,0,0.98,2.63
2077,0.14,0,0,0.77,0.23
2078,0,0,0,0.26,0.26
2079,0.36,0,0,1.25,2.14
2080,0.31,0,0,1.88,1.98
2081,0.17,0,0,1.38,1.81
2082,0,0,0,2,0
2083,0.05,0,0,0.05,0.1
2084,0.2,0.07,0,1.84,1.02
2085,0,0,0,0,0
2086,0.27,0,0,2.05,1.88
2087,0,0,0,1.21,1.56
2088,0,0,0,0,0
2089,0.17,0,0,1,0.83
2090,0.3,0,0,1.45,2.67
2091,0,0,0,0.68,0.48
2092,0.26,0,0,0.83,0.62
2093,1.43,0,0,1.43,5.71
2094,0.25,0,0,1.23,0.93
2095,0.23,0,0,1.8,0.63
2096,0,0,0,0,0
2097,0.25,0,0,1.38,1.63
2098,0.15,0.08,0,0.77,1
2099,0.16,0,0,1.61,0.57
2100,0.21,0,0,1.11,0.28
2101,0,0,0,0.4,2.3
2102,0,0,0,0.87,1.3
2103,0.23,0,0,1.13,1.5
2104,0.38,0,0,2.08,1.38
2105,0.24,0,0,1.28,1.65
2106,0,0,0,1.67,3.33
2107,0,0,0,1.05,0.46
2108,0.08,0,0,0.98,1.89
2109,0,0,0,0.19,0.29
2110,0.56,0,0,1.44,0.44
2111,0.27,0,0,0.71,1.15
2112,0.05,0,0,0.96,0.66
2113,0.53,0.08,0.08,1.65,0.38
2114,10,0,0,10,10
2115,0,0,0,1.33,4
2116,0,0,0,1.25,2.5
2117,0.29,0,0,2.06,0.65
2118,0.34,0,0,1.21,0.86
2119,0,0,0,0,0
2120,0,0,0,3.33,0
2121,0.25,0,0,1.62,0.81
2122,0.28,0,0,1.34,0.78
2123,0.46,0,0,1.38,0.64
2124,0,0,0,0,0
2125,0,0,0,1.18,0.59
2126,0.09,0,0,0.59,0.37
2127,0,0,0,5,0
2128,0,0,0,1.11,1.67
2129,0.2,0.1,0,1.33,1.12
2130,3.33,0,0,3.33,3.33
2131,0.07,0,0,0.6,0.67
2132,0.71,0.18,0,1.79,1.07
2133,0.26,0,0,1.54,0.51
2134,0.07,0,0,0.29,0.15
2135,0.21,0,0,2.34,0.64
2136,0,0,0,1.03,0
2137,0.2,0,0,0.98,0.78
2138,0.13,0,0,0.93,1.66
2139,0.33,0,0,1.74,0.98
2140,1.43,0,0,2.86,4.29
2141,0,0,0,0.67,0.67
2142,0,0,0,0.25,0.25
2143,0.07,0,0,0,0.07
2144,0,0,0,0,1.25
2145,0,0,0,1.67,3.33
2146,0.18,0,0,1.52,1.7
2147,0.17,0,0,1.39,1.04
2148,0.25,0,0,2,1.25
2149,0.06,0,0,0,0.19
2150,0,0,0,0,0.18
2151,0,0,0,0.99,1.89
2152,0.33,0.33,0,1.33,0.33
2153,0.39,0,0,2.25,3.04
2154,1,0,0,2,0
2155,0.29,0,0,1,0.14
2156,0.14,0,0,1,0.64
2157,0.37,0,0,3.33,0.74
2158,0,0,0,3.33,1.11
2159,0.13,0,0,1.97,1.58
2160,0.3,0,0,2.88,0.15
2161,0.14,0,0,0.42,1.55
2162,0,0,0,2.31,0.26
2163,0.37,0,0,1.11,1.48
2164,0.2,0,0,1.15,1.65
2165,0.06,0,0,0.75,1.09
2166,0.18,0,0,0.35,0.7
2167,0.83,0,0,2.5,2.5
2168,0,0,0,0,0
2169,0,0,0,0.71,0.61
2170,0.09,0,0,0.54,0.72
2171,0.19,0,0,0.77,0.43
2172,0,0,0,0,0
2173,0.24,0,0,1.19,0.14
2174,0.57,0,0,2.83,3.02
2175,0.21,0.05,0,0.95,1.01
2176,0.65,0,0,0.97,1.61
2177,0,0,0,1.18,0.75
2178,2.5,0,0,7.5,0
2179,0.17,0.06,0,1.37,1.49
2180,0.05,0,0,0,0.09
2181,0,0,0,0.45,2.27
2182,1.67,0,0,1.67,1.67
2183,0.57,0,0,1.71,2
2184,0.15,0,0,1.36,1.67
2185,0.46,0,0,2.78,1.3
2186,0.25,0,0,1.57,1.16
2187,0,0,0,0,0
2188,0.13,0,0,1.4,2.04
2189,0,0,0,3.19,0.85
2190,0.12,0,0,1.53,1.47
2191,0.56,0,0,2.11,1.55
2192,0.16,0,0,0.78,0.63
2193,0,0,0,1.01,2.78
2194,0.44,0,0,1.38,0.25
2195,0,0,0,0.75,0.86
2196,0.05,0,0,0.05,0
2197,0,0,0,0.36,0.6
2198,0.24,0.08,0,1.5,1.26
2199,0.29,0,0,0.88,1.18
2200,0,0,0,0,0
2201,0,0,0,0,20
2202,0,0,0,2.38,2.38
2203,0.43,0,0,1.49,2.13
2204,0.23,0,0,1.28,0.81
2205,0.37,0,0,0.86,1.6
2206,0,0,0,0.91,0.91
2207,0.24,0,0,0.98,1.22
2208,0.15,0,0,1.03,1.84
2209,0.56,0,0,2.22,2.22
2210,0,0,0,5,0
2211,0.5,0,0,1.5,0.5
2212,0.22,0,0,1.01,1.52
2213,0.17,0.06,0,2.2,3.24
2214,0,0,0,0,0
2215,0.16,0.08,0,1.41,0.39
2216,0.06,0,0,0.42,2.32
2217,0.36,0,0,2.55,0.29
2218,0.29,0,0,1.55,0.97
2219,0.56,0,0,1.67,3.89
2220,3.33,0,0,3.33,0
2221,0,0,0,2,3
2222,0,0,0,1.43,1.67
2223,0.19,0,0,0.48,0.72
2224,0,0,0,1.25,0
2225,0,0,0,0.32,1.47
2226,0.48,0,0,1.27,0.63
2227,0.14,0,0,1.36,1.29
2228,0,0,0,0,5
2229,0.31,0,0,1.25,1.25
2230,0.16,0,0,0.62,0.52
2231,0.28,0,0,1.99,1.16
2232,0,0,0,0,0
2233,0.1,0,0,0.86,1.24
2234,0.18,0,0,1.61,1.43
2235,0.13,0,0,1.23,0.77
2236,0.16,0,0,1.09,1.16
2237,0.3,0,0,1.73,0.15
2238,0,0,0,0,0.05
2239,0.06,0,0,0,0.24
2240,0,0,0,1,3.5
2241,0,0,0,0,3.33
2242,0,0,0,0,0
2243,0.82,0,0,2.04,0.41
2244,0.31,0,0,1.28,2.56
2245,0.32,0,0,2.26,1.94
2246,0,0,0,0.71,1.43
2247,0.09,0,0,0,0.09
2248,0.35,0.07,0,1.63,0.99
2249,0,0,0,1,0
2250,0,0,0,0.91,2.73
2251,0,0,0,0,0
2252,0.13,0,0,0.94,0.5
2253,0.47,0,0,1.12,2.99
2254,0,0,0,1.25,1.25
2255,0.2,0,0,0,0.07
2256,0.29,0,0,1.29,1.43
2257,0.33,0,0,1.79,1.66
2258,0.44,0,0,1.67,0.67
2259,0.13,0,0,1.39,0.76
2260,0.24,0,0,1.68,0.84
2261,0,0,0,2.5,0
2262,0,0,0,0,0
2263,0,0,0,1.11,0.56
2264,0,0,0,0.77,1.54
2265,0,0,0,5,0
2266,0,0,0,2,2
2267,0.25,0.06,0.06,1.74,0.25
2268,0.08,0,0,1.35,2.33
2269,0.13,0,0,0.64,0.7
2270,0.16,0,0,0.63,0.63
2271,0.16,0,0,1.05,1.29
2272,0.11,0,0,0,0
2273,0.05,0,0,0.4,0.5
2274,0,0,0,0,0.1
2275,0,0,0,1.84,0.87
2276,0,0,0,1.41,1.52
2277,0.5,0,0,2,2
2278,0,0,0,0,0
2279,0,0,0,1,1
2280,0.17,0,0,0.52,1.26
2281,0.05,0,0,0,0.05
2282,0.15,0.08,0.08,1.44,1.36
2283,0.25,0,0,1.85,1.51
2284,0.5,0.17,0.17,1.5,1.5
2285,0.34,0,0,1.38,1.03
2286,0.33,0,0,0,0
2287,0,0,0,0,5
2288,0,0,0,2.59,1.3
2289,0.24,0,0,1.81,0.47
2290,1.67,0,0,5,0
2291,0,0,0,0.83,2.5
2292,0.17,0,0,1.3,0.4
2293,0.91,0,0,1.82,0.91
2294,0.42,0,0,0.83,1.67
2295,0.14,0,0,0,0.24
2296,0.09,0,0,1.2,1.54
2297,0.27,0.05,0.05,1.76,0.75
2298,0,0,0,0,3.33
2299,0.45,0,0,1.64,1.27
2300,0.18,0,0,0.6,0.55
2301,0.35,0,0,1.04,0.65
2302,0,0,0,1.67,0
2303,0,0,0,0,0.63
2304,0,0,0,3.33,0
2305,0,0,0,0,0
2306,0.32,0,0,1.43,1.19
2307,0,0,0,1,0.5
2308,0.38,0,0,2.21,1.91
2309,0.32,0,0,0.97,1.94
2310,0.06,0,0,1.38,1.76
2311,0,0,0,3.18,1.36
2312,0,0,0,0,10
2313,0.18,0,0,0.89,0.36
2314,0,0,0,0.74,1.48
2315,0,0,0,1.23,1.6
2316,0,0,0,0,0
2317,0,0,0,0,0
2318,0.2,0,0,0.2,0
2319,0,0,0,0,0
2320,1,0,0,2,2
2321,0.34,0,0,2.41,2.59
2322,0.05,0,0,0.05,0.05
2323,0.09,0,0,1.49,1.93
2324,0.36,0,0,0.55,0.73
2325,0.71,0,0,2.14,1.79
2326,0.15,0,0,1.11,1.16
2327,0.21,0,0,0.63,2.29
2328,0.05,0,0,1.52,0.6
2329,0,0,0,1.15,1.92
2330,0,0,0,0,2.5
2331,0.36,0.07,0.07,1.17,0.51
2332,0.43,0,0,1.51,1.08
2333,0.25,0,0,1.75,1.75
2334,0.26,0,0,1.79,1.54
2335,0.5,0,0,1,0
2336,0.41,0.06,0.06,2.59,1.35
2337,0.24,0,0,1.06,1.47
2338,1.11,0,0,1.11,0
2339,0.37,0,0,2.41,1.48
2340,0,0,0,0,0
2341,0,0,0,2.22,1.11
2342,0.09,0,0,1.59,1.45
2343,0,0,0,0.78,0.78
2344,0,0,0,0,0.14
2345,0.61,0,0,1.21,0
2346,0.3,0,0,1.19,1.49
2347,0.36,0,0,1.96,2.32
2348,0.11,0,0,1.06,0.96
2349,0,0,0,0,0.33
2350,0,0,0,0,0
2351,0,0,0,1,1
2352,0.34,0,0,1.36,0.68
2353,0,0,0,2.08,2.5
2354,0,0,0,0.86,0.57
2355,0,0,0,2,0
2356,0.33,0,0,0.33,0.33
2357,0.24,0,0,1.18,1.5
2358,0,0,0,1.52,0.43
2359,0.51,0,0,1.41,1.41
2360,0.06,0,0,1.45,2.38
2361,0.23,0,0,0.61,0.99
2362,0.08,0,0,0.38,0.53
2363,0.27,0,0,2.43,2.61
2364,0.19,0,0,1.89,2.64
2365,0,0,0,2.11,0.53
2366,0.22,0,0,1.34,0.59
2367,0.69,0,0,3.33,1.67
2368,0.2,0,0,1.8,0.4
2369,0,0,0,0,0
2370,0,0,0,0,0
2371,0,0,0,0,0
2372,0.21,0,0,1.83,4.08
2373,0.08,0,0,0.39,0.31
2374,0.75,0,0,1.75,0.75
2375,0,0,0,0,0.67
2376,0.28,0,0,1.39,1.67
2377,0.27,0,0,1.47,2.4
2378,0.38,0,0,1.42,0.85
2379,0.69,0,0,2.76,2.76
2380,0.29,0,0,1.14,2.29
2381,0.27,0,0,1.52,1.61
2382,2.5,0,0,2.5,2.5
2383,0,0,0,0,2
2384,0.2,0,0,1.58,1.18
2385,0,0,0,0,0
2386,0.07,0.07,0,1.07,1.33
2387,0.14,0,0,1.41,0.49
2388,10,0,0,10,0
2389,0.2,0,0,1.32,1.93
2390,0.24,0,0,0.48,0.18
2391,0.67,0,0,0.67,0
2392,0.53,0,0,1.58,0
2393,0.13,0,0,1.39,1.32
2394,0,0,0,0.55,0.55
2395,0.11,0,0,1.03,0.92
2396,0,0,0,1.88,1.88
2397,0.39,0,0,1.3,1.17
2398,0.15,0,0,0.92,0.56
2399,0.18,0,0,0.98,1.79
2400,0,0,0,1.49,0.43
2401,0.19,0,0,0.95,0.62
2402,0,0,0,0,0.2
2403,0,0,0,1,0
2404,0.24,0.06,0,1.21,1.33
2405,0.07,0,0,0.82,1.78
2406,0.1,0,0,0.96,0.67
2407,0.08,0,0,1.53,1.36
2408,0.71,0,0,1.79,1.79
2409,0,0,0,10,0
2410,0.48,0,0,1.67,0.95
2411,0,0,0,0,0
2412,0.28,0,0,1.83,1.34
2413,0,0,0,0.69,2.07
2414,0.06,0,0,0.06,0
2415,0,0,0,1.25,1.25
2416,0,0,0,0.82,1.63
2417,0,0,0,0,1.08
2418,0,0,0,0,2.78
2419,0.24,0,0,0.81,1.54
2420,0.38,0,0,1.46,1.53
2421,0,0,0,0,5
2422,0.14,0,0,0.78,0.37
2423,0,0,0,0.38,0.38
2424,0.67,0,0,1,0
2425,0.34,0,0,1.03,1.9
2426,0.33,0,0,1.48,0.49
2427,0.13,0,0,0.78,0.91
2428,0.19,0,0,1.54,1.92
2429,0,0,0,1.43,2.14
2430,0.2,0,0,1.6,0.6
2431,0.41,0,0,1.53,1.94
2432,0.11,0,0,1.34,1.51
2433,0.11,0,0,1.14,0.57
2434,0,0,0,0,1.43
2435,0.16,0,0,1.15,0.71
2436,0,0,0,0.77,0.77
2437,0,0,0,0.47,0.75
2438,0.21,0.1,0.05,0.67,0.56
2439,0,0,0,0.44,0.59
2440,0,0,0,2.5,2.5
2441,0,0,0,0.63,0.63
2442,0.07,0,0,0.53,0.6
2443,0.1,0,0,1.26,1.65
2444,0.11,0,0,0.27,0.43
2445,0.19,0,0,0.68,0.62
2446,0,0,0,5,2.5
2447,0.11,0,0,0.87,2.28
2448,0.18,0,0,1.05,0.53
2449,0.74,0.37,0.37,0.74,0.37
2450,0.11,0,0,0.86,0.97
2451,0.34,0,0,1.09,0.98
2452,0.4,0,0,1.76,2.31
2453,0,0,0,0,0
2454,0,0,0,0,0.91
2455,0.56,0.14,0,1.25,1.94
2456,0.06,0,0,0.9,2.05
2457,0.41,0,0,0.71,0.76
2458,0,0,0,0,0
2459,0.36,0,0,2.1,1.32
2460,0,0,0,0,0
2461,0,0,0,0,0
2462,0.05,0,0,1.33,0.64
2463,1.25,0,0,2.5,0
2464,0.51,0.26,0.26,1.54,0.51
2465,0,0,0,1.13,1.19
2466,0,0,0,0.93,0.93
2467,0,0,0,0.8,1.8
2468,0.47,0,0,2.33,0.47
2469,0.8,0,0,1.6,2.8
2470,0.22,0,0,1.1,0.33
2471,0.11,0,0,0,0.11
2472,0,0,0,0,0
2473,0.6,0,0,3.21,3.13
2474,0.48,0,0,1.43,1.67
2475,0.08,0,0,1.05,0.38
2476,0.23,0,0,1.15,0.83
2477,0,0,0,0,0
2478,0,0,0,2.5,0
2479,0.07,0,0,0.68,0.89
2480,0.06,0,0,0.9,1.24
2481,0.42,0,0,2.92,2.5
2482,0.2,0,0,0.8,0.8
2483,0,0,0,0,0
2484,0,0,0,2,2
2485,0,0,0,0.45,0.45
2486,0,0,0,1.67,0.83
2487,0.22,0,0,1.34,0.56
2488,0.25,0,0,1.53,1.9
2489,0,0,0,0.67,0.44
2490,0.11,0.11,0,1.87,0.66
2491,0.33,0,0,0.33,0.33
2492,0,0,0,0,0
2493,0.38,0,0,1.33,1.62
2494,0.21,0,0,1.56,2.45
2495,0,0,0,1.15,0.38
2496,0.14,0,0,1.09,1.38
2497,0.16,0,0,1.01,0.69
2498,0.46,0.11,0.11,1.49,0.57
2499,0,0,0,1.82,0.91
2500,0,0,0,0.91,2.12
2501,0.23,0,0,0.47,2.09
2502,4,0,0,4,2
2503,0.29,0.15,0.15,0.88,0.44
2504,0,0,0,3.16,2.11
2505,0.44,0,0,3.01,1.47
2506,0.12,0,0,1.02,1.14
2507,0.16,0,0,0.16,1.41
2508,0,0,0,0,0
2509,0.08,0,0,1.57,0.74
2510,0.24,0.24,0,0.98,0.24
2511,0.39,0,0,1.07,0.22
2512,0,0,0,0.43,2.61
2513,0.37,0,0,2.96,2.22
2514,0.12,0,0,0.41,0.59
2515,0.06,0,0,0.36,0
2516,0.14,0.07,0.07,1.53,0.69
2517,0.07,0,0,0.63,0.14
2518,0.08,0,0,1.15,0.15
2519,0.18,0,0,1.43,1.79
2520,0.57,0,0,1.71,1.29
2521,0.53,0,0,1.58,0
2522,0,0,0,5,1
2523,0.21,0,0,1.7,1.06
2524,0.19,0,0,1.67,0.83
2525,0.26,0.09,0,1.83,0.87
2526,0,0,0,0,1.43
2527,0.07,0,0,0.58,0.5
2528,0.43,0,0,1.28,0.74
2529,0.13,0,0,1.18,1.44
2530,0.2,0,0,0.65,0.8
2531,1.25,0,0,5,1.25
2532,0,0,0,0.48,0.97
2533,0.19,0,0,0.38,1.89
2534,0.18,0,0,1.09,1.64
2535,0.21,0.42,0,1.88,0.42
2536,0.12,0,0,1.25,0.6
2537,0.51,0.07,0,1.38,1.88
2538,0.67,0,0,1.87,1.73
2539,0.18,0,0,1.52,0.73
2540,0.14,0,0,0,0.23
2541,0.5,0,0,0.5,1.5
2542,0.49,0,0,1.73,1.36
2543,0.12,0.12,0,0.94,0.71
2544,0.2,0,0,2.12,1.21
2545,0,0,0,0,0
2546,0,0,0,1,0.33
2547,0,0,0,0,0
2548,0.33,0,0,2.31,0.99
2549,0.37,0,0,1.11,0.37
2550,0,0,0,0,0
2551,0,0,0,0,0
2552,0.25,0,0,1.08,1.46
2553,0,0,0,0,1
2554,0.29,0,0,0.71,2.29
2555,0,0,0,2.73,0.91
2556,0.26,0,0,2.21,2.34
2557,0.91,0,0,6.36,0.91
2558,0,0,0,0,0
2559,0,0,0,0,0
2560,0,0,0,6.67,1.67
2561,0,0,0,0,10
2562,0.21,0,0,1.67,1.88
2563,0,0,0,1.82,0.45
2564,0,0,0,0.43,0.71
2565,0,0,0,0,1.67
2566,0.13,0,0,1.18,0.65
2567,0.21,0,0,1.35,0.85
2568,0,0,0,0.94,1.23
2569,0.05,0,0,1.02,1.07
2570,0,0,0,1.67,1.67
2571,0.44,0,0,1.09,0.66
2572,0.09,0,0,1,0.45
2573,0,0,0,2.5,2.5
2574,0,0,0,2.86,2.38
2575,0,0,0,2.5,2.5
2576,0,0,0,0,10
2577,0.08,0,0,0.58,0.5
2578,3.33,0,0,0,0
2579,0.2,0,0,1.14,1.24
2580,0.67,0,0,1.33,0
2581,0,0,0,2.06,0.29
2582,0.11,0,0,0.45,0.45
2583,0.13,0,0,0.96,1.6
2584,0,0,0,0,0
2585,0,0,0,0.59,0.15
2586,3.33,0,0,3.33,0
2587,0,0,0,0,0.18
2588,0.28,0,0,1.25,0.49
2589,0.14,0,0,0.95,0.45
2590,0.06,0,0,0.66,1.16
2591,0.14,0,0,0.97,0.83
2592,0.07,0,0,0.5,0.29
2593,0,0,0,1,1
2594,0.36,0,0,1.24,1.24
2595,0,0,0,0,0
2596,0.27,0,0,1.26,2.2
2597,0,0,0,0,2
2598,0.12,0,0,0.6,0.96
2599,0,0,0,1.42,0.63
2600,0,0,0,0,0
2601,0.18,0,0,0.45,0.71
2602,0.21,0,0,0.7,0.8
2603,0,0,0,0,0
2604,0,0,0,0.62,0.92
2605,0.17,0,0,0.57,0.7
2606,0,0,0,5,0
2607,0,0,0,1.09,0.97
2608,0.3,0,0,1.48,0.96
2609,0.05,0,0,0.77,0.99
2610,0,0,0,0.37,1.12
2611,0.06,0,0,1.4,0.67
2612,0.24,0,0,1.2,1.36
2613,0.26,0,0,1.28,1.03
2614,0.31,0,0,2.19,1.46
2615,0,0,0,1.13,1.77
2616,0,0,0,0.61,1.52
2617,0,0,0,0,0
2618,0.32,0,0,1.29,2.9
2619,0,0,0,0.91,0
2620,0.19,0,0,0.87,1.15
2621,0.14,0,0,0.72,0.65
2622,0.3,0,0,0.61,0
2623,0,0,0,1.82,3.64
2624,0.13,0,0,0.91,1.56
2625,0.31,0,0,1.72,0.78
2626,0,0,0,0.8,0.8
2627,0,0,0,0,1.3
2628,0.13,0,0,1.18,0.66
2629,0,0,0,0,0
2630,0.36,0,0,1.37,0.14
2631,0.16,0,0,2.13,1.8
2632,0.15,0,0,0.81,1.16
2633,0,0.15,0,0.6,0.3
2634,0.26,0,0,2.39,2.71
2635,0,0,0,1.82,0.45
2636,0,0,0,0.77,3.08
2637,0.91,0,0,3.18,1.82
2638,0,0,0,2.5,3.75
2639,0,0,0,1.09,0.65
2640,0.15,0,0,0.6,0.65
2641,0.23,0,0,1.06,0.83
2642,0.17,0,0,1.78,1.55
2643,0.28,0,0,1.84,3.58
2644,0.34,0,0,0.85,0
2645,0.16,0,0,1.14,3.08
2646,0,0,0,0.34,0.69
2647,0,0,0,0.63,0.31
2648,0,0,0,0,0
2649,0.56,0,0,1.67,2.59
2650,0.56,0,0,1.55,0.56
2651,0.16,0,0,0.71,1.9
2652,0.11,0,0,0.96,1.58
2653,0,0,0,1.88,3.75
2654,0.24,0,0,1.08,1.2
2655,0.4,0,0,2.22,3.23
2656,0,0,0,0,0.71
2657,0,0,0,0,0
2658,0.14,0,0,0.95,2.43
2659,0.57,0,0,1.43,0.57
2660,0.56,0,0,1.85,1.85
2661,0,0,0,1.45,2.73
2662,0.26,0,0,1.28,2.05
2663,1.67,0,0,3.33,1.67
2664,0,0,0,0,0
2665,0.07,0,0,1.04,0.81
2666,0,0,0,0.7,1.1
2667,0.07,0,0,0,0.2
2668,1.67,0,0,6.67,1.67
2669,0,0,0,0,0
2670,0,0,0,0,1.43
2671,0.16,0,0,1.27,1.27
2672,0.07,0,0,0.55,1.23
2673,0,0,0,0.89,0.44
2674,0.17,0,0,0.17,0.75
2675,0.19,0,0,0.58,0.77
2676,0,0,0,1.4,2.11
2677,0,0,0,0,0
2678,0.22,0,0,1.26,0.52
2679,0.4,0,0,1.6,0
2680,1,0,0,2,0
2681,0,0,0,0.49,0.28
2682,0,0,0,0,0
2683,0.36,0,0,1.64,0.5
2684,0.34,0,0,1.63,0.84
2685,0,0,0,2.5,0
2686,0,0,0,0,0
2687,0.16,0,0,1.02,0.8
2688,0.38,0,0,1.92,1.79
2689,0.41,0,0,1.5,2.24
